"Name","Synopsis","Severity","Pillar","Maturity"
"Azure.ACR.AdminUser","The local admin account allows depersonalized access to a container registry using a shared secret.","Critical","Security","L1"
"Azure.ACR.ContainerScan","Container images or their base images may have vulnerabilities discovered after they are built.","Critical","Security","-"
"Azure.ACR.Firewall","Container Registry without restrictions can be accessed from any network location including the Internet.","Important","Security","-"
"Azure.ACR.ImageHealth","Remove container images with known vulnerabilities.","Critical","Security","L2"
"Azure.ACR.MinSku","The Basic SKU provides limited performance and features for production container registry workloads.","Important","Reliability","-"
"Azure.ACR.Name","Container registry names should meet naming requirements.","Awareness","Operational Excellence","L2"
"Azure.ACR.Usage","Regularly remove deprecated and unneeded images to reduce storage usage.","Important","Cost Optimization","-"
"Azure.ADX.DiskEncryption","Use disk encryption for Azure Data Explorer (ADX) clusters.","Important","Security","L1"
"Azure.ADX.ManagedIdentity","Configure Data Explorer clusters to use managed identities to access Azure resources securely.","Important","Security","L1"
"Azure.ADX.SLA","Use SKUs that include an SLA when configuring Azure Data Explorer (ADX) clusters.","Important","Reliability","-"
"Azure.ADX.Usage","Regularly remove unused resources to reduce costs.","Important","Cost Optimization","-"
"Azure.AI.DisableLocalAuth","Access keys allow depersonalized access to Azure AI using a shared secret.","Important","Security","L1"
"Azure.AI.ManagedIdentity","Configure managed identities to access Azure resources.","Important","Security","L1"
"Azure.AI.PrivateEndpoints","Use Private Endpoints to access Azure AI services accounts.","Important","Security","-"
"Azure.AI.PublicAccess","Restrict access of Azure AI services to authorized virtual networks.","Important","Security","-"
"Azure.AKS.AuditLogs","AKS clusters should collect security-based audit logs to assess and monitor the compliance status of workloads.","Important","Security","L1"
"Azure.AKS.AuthorizedIPs","Restrict access to API server endpoints to authorized IP addresses.","Important","Security","-"
"Azure.AKS.AutoScaling","Use autoscaling to scale clusters based on workload requirements.","Important","Performance Efficiency","-"
"Azure.AKS.AutoUpgrade","New versions of Kubernetes are released regularly. Upgrading each release manually can add operational overhead without realizing equivalent value.","Important","Security","-"
"Azure.AKS.AvailabilityZone","AKS clusters deployed with virtual machine scale sets should use availability zones in supported regions for high availability.","Important","Reliability","-"
"Azure.AKS.AzurePolicyAddOn","Configure Azure Kubernetes Service (AKS) clusters to use Azure Policy Add-on for Kubernetes.","Important","Security","-"
"Azure.AKS.AzureRBAC","Use Azure RBAC for Kubernetes Authorization with AKS clusters.","Important","Security","-"
"Azure.AKS.CNISubnetSize","AKS clusters using Azure CNI should use large subnets to reduce IP exhaustion issues.","Important","Reliability","-"
"Azure.AKS.ContainerInsights","Enable Container insights to monitor AKS cluster workloads.","Important","Operational Excellence","-"
"Azure.AKS.DefenderProfile","Enable the Defender profile with Azure Kubernetes Service (AKS) cluster.","Important","Security","-"
"Azure.AKS.DNSPrefix","Azure Kubernetes Service (AKS) cluster DNS prefix should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.AKS.EphemeralOSDisk","AKS clusters should use ephemeral OS disks which can provide lower read/write latency, along with faster node scaling and cluster upgrades.","Important","Performance Efficiency","-"
"Azure.AKS.HttpAppRouting","Disable HTTP application routing add-on in AKS clusters.","Important","Security","-"
"Azure.AKS.LocalAccounts","Enforce named user accounts with RBAC assigned permissions.","Important","Security","L1"
"Azure.AKS.ManagedAAD","Use AKS-managed Azure AD to simplify authorization and improve security.","Important","Security","L1"
"Azure.AKS.ManagedIdentity","Configure AKS clusters to use managed identities for managing cluster infrastructure.","Important","Security","L1"
"Azure.AKS.MinNodeCount","AKS clusters should have minimum number of system nodes for failover and updates.","Important","Reliability","-"
"Azure.AKS.MinUserPoolNodes","User node pools in an AKS cluster should have a minimum number of nodes for failover and updates.","Important","Reliability","-"
"Azure.AKS.Name","Azure Kubernetes Service (AKS) cluster names should meet naming requirements.","Awareness","Operational Excellence","L2"
"Azure.AKS.NetworkPolicy","AKS clusters without inter-pod network restrictions may be permit unauthorized lateral movement.","Important","Security","-"
"Azure.AKS.NodeMinPods","Azure Kubernetes Cluster (AKS) nodes should use a minimum number of pods.","Important","Performance Efficiency","-"
"Azure.AKS.PlatformLogs","AKS clusters should collect platform diagnostic logs to monitor the state of workloads.","Important","Operational Excellence","-"
"Azure.AKS.PoolScaleSet","Deploy AKS clusters with nodes pools based on VM scale sets.","Important","Performance Efficiency","-"
"Azure.AKS.PoolVersion","AKS node pools should match Kubernetes control plane version.","Important","Reliability","-"
"Azure.AKS.SecretStore","Deploy AKS clusters with Secrets Store CSI Driver and store Secrets in Key Vault.","Important","Security","-"
"Azure.AKS.SecretStoreRotation","Enable autorotation of Secrets Store CSI Driver secrets for AKS clusters.","Important","Security","-"
"Azure.AKS.StandardLB","Azure Kubernetes Clusters (AKS) should use a Standard load balancer SKU.","Important","Performance Efficiency","-"
"Azure.AKS.UptimeSLA","AKS clusters should have Uptime SLA enabled for a financially backed SLA.","Important","Reliability","-"
"Azure.AKS.UseRBAC","Deploy AKS cluster with role-based access control (RBAC) enabled.","Important","Security","-"
"Azure.AKS.Version","Older versions of Kubernetes may have known bugs or security vulnerabilities, and may have limited support.","Important","Reliability","-"
"Azure.APIM.APIDescriptors","APIs should have a display name and description.","Awareness","Operational Excellence","-"
"Azure.APIM.CertificateExpiry","Renew certificates used for custom domain bindings.","Important","Reliability","-"
"Azure.APIM.Ciphers","API Management should not accept weak or deprecated ciphers for client or backend communication.","Critical","Security","L1"
"Azure.APIM.CORSPolicy","Avoid using wildcard for any configuration option in CORS policies.","Important","Security","-"
"Azure.APIM.DefenderCloud","APIs published in Azure API Management should be onboarded to Microsoft Defender for APIs.","Critical","Security","-"
"Azure.APIM.EncryptValues","Encrypt all API Management named values with Key Vault secrets.","Important","Security","-"
"Azure.APIM.HTTPBackend","Unencrypted communication could allow disclosure of information to an untrusted party.","Critical","Security","L1"
"Azure.APIM.HTTPEndpoint","Unencrypted communication could allow disclosure of information to an untrusted party.","Important","Security","L1"
"Azure.APIM.ManagedIdentity","Configure managed identities to access Azure resources.","Important","Security","L1"
"Azure.APIM.MinAPIVersion","API Management instances should limit control plane API calls to API Management with version '2021-08-01' or newer.","Important","Operational Excellence","-"
"Azure.APIM.MultiRegionGateway","API Management instances should have multi-region deployment gateways enabled.","Important","Reliability","-"
"Azure.APIM.Name","API Management service names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.APIM.PolicyBase","Base element for any policy element in a section should be configured.","Important","Security","-"
"Azure.APIM.ProductApproval","Configure products to require approval.","Important","Security","-"
"Azure.APIM.ProductDescriptors","API Management products should have a display name and description.","Awareness","Operational Excellence","-"
"Azure.APIM.ProductSubscription","Configure products to require a subscription.","Important","Security","-"
"Azure.APIM.Protocols","API Management should only accept a minimum of TLS 1.2 for client and backend communication.","Critical","Security","L1"
"Azure.APIM.SampleProducts","API Management Services with default products configured may expose more APIs than intended.","Awareness","Security","-"
"Azure.AppConfig.AuditLogs","Ensure app configuration store audit diagnostic logs are enabled.","Important","Security","L1"
"Azure.AppConfig.DisableLocalAuth","Access keys allow depersonalized access to App Configuration using a shared secret.","Important","Security","L1"
"Azure.AppConfig.GeoReplica","Replicate app configuration store across all points of presence for an application.","Important","Reliability","-"
"Azure.AppConfig.Name","App Configuration store names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.AppConfig.PurgeProtect","Consider purge protection for app configuration store to ensure store cannot be purged in the retention period.","Important","Reliability","-"
"Azure.AppConfig.SKU","App Configuration should use a minimum size of Standard.","Important","Reliability","-"
"Azure.AppGw.AvailabilityZone","Application Gateway (App Gateway) should use availability zones in supported regions for improved resiliency.","Important","Reliability","-"
"Azure.AppGw.MigrateV2","Use a Application Gateway v2 SKU.","Important","Operational Excellence","-"
"Azure.AppGw.MinInstance","Application Gateways should use a minimum of two instances.","Important","Reliability","-"
"Azure.AppGw.MinSku","Application Gateway should use a minimum instance size of Medium.","Important","Operational Excellence","-"
"Azure.AppGw.Name","Application Gateways should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.AppGw.OWASP","Application Gateway Web Application Firewall (WAF) should use OWASP 3.x rules.","Important","Security","-"
"Azure.AppGw.Prevention","Internet exposed Application Gateways should use prevention mode to protect backend resources.","Critical","Security","-"
"Azure.AppGw.SSLPolicy","Application Gateway should only accept a minimum of TLS 1.2.","Critical","Security","L1"
"Azure.AppGw.UseHTTPS","Application Gateways should only expose frontend HTTP endpoints over HTTPS.","Critical","Security","L1"
"Azure.AppGw.UseWAF","Internet accessible Application Gateways should use protect endpoints with WAF.","Critical","Security","-"
"Azure.AppGw.WAFEnabled","Application Gateway Web Application Firewall (WAF) must be enabled to protect backend resources.","Critical","Security","-"
"Azure.AppGw.WAFRules","Application Gateway Web Application Firewall (WAF) should have all rules enabled.","Important","Security","-"
"Azure.AppGwWAF.Enabled","Application Gateway Web Application Firewall (WAF) must be enabled to protect backend resources.","Critical","Security","-"
"Azure.AppGwWAF.Exclusions","Application Gateway Web Application Firewall (WAF) should have all rules enabled.","Critical","Security","-"
"Azure.AppGwWAF.PreventionMode","Use protection mode in Application Gateway Web Application Firewall (WAF) policies to protect back end resources.","Critical","Security","-"
"Azure.AppInsights.Name","Azure Resource Manager (ARM) has requirements for Application Insights resource names.","Awareness","Operational Excellence","-"
"Azure.AppInsights.Workspace","Configure Application Insights resources to store data in a workspace.","Important","Operational Excellence","-"
"Azure.AppService.AlwaysOn","Configure Always On for App Service apps.","Important","Reliability","-"
"Azure.AppService.ARRAffinity","Disable client affinity for stateless services.","Awareness","Performance Efficiency","-"
"Azure.AppService.HTTP2","Use HTTP/2 instead of HTTP/1.x to improve protocol efficiency.","Awareness","Performance Efficiency","-"
"Azure.AppService.ManagedIdentity","Configure managed identities to access Azure resources.","Important","Security","L1"
"Azure.AppService.MinPlan","Use at least a Standard App Service Plan.","Important","Performance Efficiency","-"
"Azure.AppService.MinTLS","App Service should not accept weak or deprecated transport protocols for client-server communication.","Critical","Security","L1"
"Azure.AppService.NETVersion","Configure applications to use newer .NET versions.","Important","Security","-"
"Azure.AppService.PHPVersion","Configure applications to use newer PHP runtime versions.","Important","Security","-"
"Azure.AppService.PlanInstanceCount","App Service Plan should use a minimum number of instances for failover.","Important","Reliability","-"
"Azure.AppService.RemoteDebug","Disable remote debugging on App Service apps when not in use.","Important","Security","-"
"Azure.AppService.UseHTTPS","Unencrypted communication could allow disclosure of information to an untrusted party.","Important","Security","L1"
"Azure.AppService.WebProbe","Configure and enable instance health probes.","Important","Reliability","-"
"Azure.AppService.WebProbePath","Configure a dedicated path for health probe requests.","Important","Reliability","-"
"Azure.AppService.WebSecureFtp","Web apps should disable insecure FTP and configure SFTP when required.","Important","Security","L1"
"Azure.ASE.MigrateV3","Use ASEv3 as replacement for the classic app service environment versions ASEv1 and ASEv2.","Important","Operational Excellence","-"
"Azure.ASG.Name","Application Security Group (ASG) names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.Automation.AuditLogs","Ensure automation account audit diagnostic logs are enabled.","Important","Security","L1"
"Azure.Automation.EncryptVariables","Azure Automation variables should be encrypted.","Important","Security","-"
"Azure.Automation.ManagedIdentity","Ensure Managed Identity is used for authentication.","Important","Security","L1"
"Azure.Automation.PlatformLogs","Ensure automation account platform diagnostic logs are enabled.","Important","Operational Excellence","-"
"Azure.Automation.WebHookExpiry","Do not create webhooks with an expiry time greater than 1 year (default).","Awareness","Security","-"
"Azure.Bastion.Name","Bastion hosts should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.BV.Immutable","Ensure immutability is configured to protect backup data.","Important","Security","-"
"Azure.CDN.EndpointName","Azure CDN Endpoint names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.CDN.HTTP","Unencrypted communication could allow disclosure of information to an untrusted party.","Important","Security","-"
"Azure.CDN.MinTLS","Azure CDN endpoints should reject TLS versions older than 1.2.","Important","Security","L1"
"Azure.CDN.UseFrontDoor","Use Azure Front Door Standard or Premium SKU to improve the performance of web pages with dynamic content and overall capabilities.","Important","Performance Efficiency","-"
"Azure.ContainerApp.APIVersion","Migrate from retired API version to a supported version.","Important","Operational Excellence","-"
"Azure.ContainerApp.DisableAffinity","Disable session affinity to prevent unbalanced distribution.","Awareness","Performance Efficiency","-"
"Azure.ContainerApp.ExternalIngress","Limit inbound communication for Container Apps is limited to callers within the Container Apps Environment.","Important","Security","-"
"Azure.ContainerApp.Insecure","Ensure insecure inbound traffic is not permitted to the container app.","Important","Security","L1"
"Azure.ContainerApp.ManagedIdentity","Ensure managed identity is used for authentication.","Important","Security","L1"
"Azure.ContainerApp.Name","Container Apps should meet naming requirements.","Awareness","Operational Excellence","L2"
"Azure.ContainerApp.PublicAccess","Ensure public network access for Container Apps environment is disabled.","Important","Security","-"
"Azure.ContainerApp.RestrictIngress","IP ingress restrictions mode should be set to allow action for all rules defined.","Important","Security","-"
"Azure.ContainerApp.Storage","Use of Azure Files volume mounts to persistent storage container data.","Awareness","Reliability","-"
"Azure.Cosmos.AccountName","Cosmos DB account names should meet naming requirements.","Awareness","Operational Excellence","L2"
"Azure.Cosmos.DefenderCloud","Enable Microsoft Defender for Azure Cosmos DB.","Critical","Security","-"
"Azure.Cosmos.DisableMetadataWrite","Use Entra ID identities for management place operations in Azure Cosmos DB.","Important","Security","-"
"Azure.Databricks.PublicAccess","Azure Databricks workspaces should disable public network access.","Critical","Security","-"
"Azure.Databricks.SecureConnectivity","Use Databricks workspaces configured for secure cluster connectivity.","Critical","Security","-"
"Azure.Databricks.SKU","Ensure Databricks workspaces are non-trial SKUs for production workloads.","Critical","Performance Efficiency","-"
"Azure.DataFactory.Version","Consider migrating to DataFactory v2.","Awareness","Reliability","-"
"Azure.Defender.Api","Enable Microsoft Defender for APIs.","Critical","Security","-"
"Azure.Defender.AppServices","Enable Microsoft Defender for App Service.","Critical","Security","-"
"Azure.Defender.Arm","Enable Microsoft Defender for Azure Resource Manager (ARM).","Critical","Security","-"
"Azure.Defender.Containers","Enable Microsoft Defender for Containers.","Critical","Security","-"
"Azure.Defender.CosmosDb","Enable Microsoft Defender for Azure Cosmos DB.","Critical","Security","-"
"Azure.Defender.Cspm","Enable Microsoft Defender Cloud Security Posture Management Standard plan.","Critical","Security","-"
"Azure.Defender.Dns","Enable Microsoft Defender for DNS.","Critical","Security","-"
"Azure.Defender.KeyVault","Enable Microsoft Defender for Key Vault.","Critical","Security","-"
"Azure.Defender.OssRdb","Enable Microsoft Defender for open-source relational databases.","Critical","Security","-"
"Azure.Defender.Servers","Enable Microsoft Defender for Servers.","Critical","Security","-"
"Azure.Defender.SQL","Enable Microsoft Defender for SQL servers.","Critical","Security","-"
"Azure.Defender.SQLOnVM","Enable Microsoft Defender for SQL servers on machines.","Critical","Security","-"
"Azure.Defender.Storage","Enable Microsoft Defender for Storage.","Critical","Security","-"
"Azure.Defender.Storage.MalwareScan","Enable Malware Scanning in Microsoft Defender for Storage.","Critical","Security","-"
"Azure.DefenderCloud.Provisioning","Enable auto-provisioning on to improve Microsoft Defender for Cloud insights.","Important","Security","-"
"Azure.Deployment.AdminUsername","A sensitive property set from deterministic or hardcoded values is not secure.","Awareness","Security","-"
"Azure.Deployment.Name","Nested deployments should meet naming requirements of deployments.","Awareness","Operational Excellence","-"
"Azure.Deployment.OuterSecret","Outer evaluation deployments may leak secrets exposed as secure parameters into logs and nested deployments.","Critical","Security","-"
"Azure.Deployment.OutputSecretValue","Outputting a sensitive value from deployment may leak secrets into deployment history or logs.","Critical","Security","-"
"Azure.Deployment.SecureParameter","Sensitive parameters that have been not been marked as secure may leak the secret into deployment history or logs.","Critical","Security","-"
"Azure.DevBox.ProjectLimit","Limit the number of Dev Boxes a single user can create for a project.","Important","Cost Optimization","-"
"Azure.EventGrid.DisableLocalAuth","Authenticate publishing clients with Azure AD identities.","Important","Security","L1"
"Azure.EventGrid.ManagedIdentity","Use managed identities to deliver Event Grid Topic events.","Important","Security","L1"
"Azure.EventGrid.TopicPublicAccess","Use Private Endpoints to access Event Grid topics and domains.","Important","Security","-"
"Azure.EventHub.DisableLocalAuth","Authenticate Event Hub publishers and consumers with Entra ID identities.","Important","Security","L1"
"Azure.EventHub.MinTLS","Weak or deprecated transport protocols for client-server communication introduce security vulnerabilities.","Critical","Security","L1"
"Azure.EventHub.Usage","Regularly remove unused resources to reduce costs.","Important","Cost Optimization","-"
"Azure.Firewall.Mode","Deny high confidence malicious IP addresses and domains on classic managed Azure Firewalls.","Critical","Security","-"
"Azure.Firewall.Name","Firewall names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.Firewall.PolicyMode","Deny high confidence malicious IP addresses, domains and URLs.","Critical","Security","-"
"Azure.Firewall.PolicyName","Firewall policy names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.FrontDoor.Logs","Audit and monitor access through Azure Front Door profiles.","Important","Security","-"
"Azure.FrontDoor.ManagedIdentity","Ensure Front Door uses a managed identity to authorize access to Azure resources.","Important","Security","L1"
"Azure.FrontDoor.MinTLS","Front Door Classic instances should reject TLS versions older than 1.2.","Critical","Security","L1"
"Azure.FrontDoor.Name","Front Door names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.FrontDoor.Probe","Use health probes to check the health of each backend.","Important","Reliability","-"
"Azure.FrontDoor.ProbeMethod","Configure health probes to use HEAD requests to reduce performance overhead.","Important","Reliability","-"
"Azure.FrontDoor.ProbePath","Configure a dedicated path for health probe requests.","Important","Reliability","-"
"Azure.FrontDoor.State","Enable Azure Front Door Classic instance.","Important","Cost Optimization","-"
"Azure.FrontDoor.UseCaching","Use caching to reduce retrieving contents from origins.","Important","Performance Efficiency","-"
"Azure.FrontDoor.UseWAF","Enable Web Application Firewall (WAF) policies on each Front Door endpoint.","Critical","Security","-"
"Azure.FrontDoor.WAF.Enabled","Front Door Web Application Firewall (WAF) policy must be enabled to protect back end resources.","Critical","Security","-"
"Azure.FrontDoor.WAF.Mode","Use protection mode in Front Door Web Application Firewall (WAF) policies to protect back end resources.","Critical","Security","-"
"Azure.FrontDoor.WAF.Name","Front Door WAF policy names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.FrontDoorWAF.Enabled","Front Door Web Application Firewall (WAF) policy must be enabled to protect back end resources.","Critical","Security","-"
"Azure.FrontDoorWAF.Exclusions","Use recommended rule groups in Front Door Web Application Firewall (WAF) policies to protect back end resources. Avoid configuring rule exclusions.","Critical","Security","-"
"Azure.FrontDoorWAF.PreventionMode","Use protection mode in Front Door Web Application Firewall (WAF) policies to protect back end resources.","Critical","Security","-"
"Azure.FrontDoorWAF.RuleGroups","Use recommended rule groups in Front Door Web Application Firewall (WAF) policies to protect back end resources.","Critical","Security","-"
"Azure.Group.Name","Azure Resource Manager (ARM) has requirements for Resource Groups names.","Awareness","Operational Excellence","-"
"Azure.Identity.UserAssignedName","Managed Identity names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.IoTHub.MinTLS","IoT Hubs should reject TLS versions older than 1.2.","Critical","Security","L1"
"Azure.KeyVault.AccessPolicy","Use the principal of least privilege when assigning access to Key Vault.","Important","Security","L1"
"Azure.KeyVault.AutoRotationPolicy","Keys that become compromised may be used to spoof, decrypt, or gain access to sensitive data.","Important","Security","-"
"Azure.KeyVault.Firewall","Key Vault should only accept explicitly allowed traffic.","Important","Security","L2"
"Azure.KeyVault.KeyName","Key Vault Key names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.KeyVault.Logs","Ensure audit diagnostics logs are enabled to audit Key Vault access.","Important","Security","L1"
"Azure.KeyVault.Name","Key Vault names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.KeyVault.PurgeProtect","Enable Purge Protection on Key Vaults to prevent early purge of vaults and vault items.","Important","Reliability","-"
"Azure.KeyVault.RBAC","Key Vaults should use Azure RBAC as the authorization system for the data plane.","Awareness","Security","L1"
"Azure.KeyVault.SecretName","Key Vault Secret names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.KeyVault.SoftDelete","Enable Soft Delete on Key Vaults to protect vaults and vault items from accidental deletion.","Important","Reliability","-"
"Azure.LB.AvailabilityZone","Load balancers deployed with Standard SKU should be zone-redundant for high availability.","Important","Reliability","-"
"Azure.LB.Name","Load Balancer names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.LB.Probe","Use a specific probe for web protocols.","Important","Reliability","-"
"Azure.LB.StandardSKU","Load balancers should be deployed with Standard SKU for production workloads.","Important","Reliability","-"
