"Name","Synopsis","Severity","Pillar","Maturity"
"Azure.LogicApp.LimitHTTPTrigger","Logic Apps using HTTP triggers without restrictions can be accessed from any network location including the Internet.","Critical","Security","-"
"Azure.MariaDB.AllowAzureAccess","Determine if access from Azure services is required.","Important","Security","-"
"Azure.MariaDB.DatabaseName","Azure Database for MariaDB databases should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.MariaDB.DefenderCloud","Enable Microsoft Defender for Cloud for Azure Database for MariaDB.","Important","Security","-"
"Azure.MariaDB.FirewallIPRange","Determine if there is an excessive number of permitted IP addresses.","Important","Security","-"
"Azure.MariaDB.FirewallRuleCount","Determine if there is an excessive number of firewall rules.","Awareness","Security","-"
"Azure.MariaDB.FirewallRuleName","Azure Database for MariaDB firewall rules should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.MariaDB.GeoRedundantBackup","Azure Database for MariaDB should store backups in a geo-redundant storage.","Important","Reliability","-"
"Azure.MariaDB.MinTLS","Azure Database for MariaDB servers should reject TLS versions older than 1.2.","Critical","Security","L1"
"Azure.MariaDB.ServerName","Azure Database for MariaDB servers should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.MariaDB.UseSSL","Azure Database for MariaDB servers should only accept encrypted connections.","Critical","Security","L1"
"Azure.MariaDB.VNETRuleName","Azure Database for MariaDB VNET rules should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.ML.ComputeIdleShutdown","Configure an idle shutdown timeout for Machine Learning compute instances.","Critical","Cost Optimization","-"
"Azure.ML.ComputeVnet","Azure Machine Learning Computes should be hosted in a virtual network (VNet).","Critical","Security","-"
"Azure.ML.DisableLocalAuth","Azure Machine Learning compute resources should have local authentication methods disabled.","Critical","Security","L1"
"Azure.ML.PublicAccess","Disable public network access from a Azure Machine Learning workspace.","Critical","Security","L2"
"Azure.ML.UserManagedIdentity","ML workspaces should use user-assigned managed identity, rather than the default system-assigned managed identity.","Important","Security","L1"
"Azure.Monitor.ServiceHealth","Configure Service Health alerts to notify administrators.","Important","Reliability","-"
"Azure.MySQL.AAD","Use Entra ID authentication with Azure Database for MySQL databases.","Critical","Security","L1"
"Azure.MySQL.AADOnly","Ensure Entra ID only authentication is enabled with Azure Database for MySQL databases.","Important","Security","L1"
"Azure.MySQL.AllowAzureAccess","Determine if access from Azure services is required.","Important","Security","-"
"Azure.MySQL.DefenderCloud","Enable Microsoft Defender for Cloud for Azure Database for MySQL.","Important","Security","-"
"Azure.MySQL.FirewallIPRange","Determine if there is an excessive number of permitted IP addresses.","Important","Security","-"
"Azure.MySQL.FirewallRuleCount","Determine if there is an excessive number of firewall rules.","Awareness","Security","-"
"Azure.MySQL.GeoRedundantBackup","Azure Database for MySQL should store backups in a geo-redundant storage.","Important","Reliability","-"
"Azure.MySQL.MinTLS","MySQL DB servers should reject TLS versions older than 1.2.","Critical","Security","L1"
"Azure.MySQL.ServerName","Azure MySQL DB server names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.MySQL.UseFlexible","Use Azure Database for MySQL Flexible Server deployment model.","Important","Reliability","-"
"Azure.MySQL.UseSSL","Enforce encrypted MySQL connections.","Critical","Security","L1"
"Azure.NIC.Attached","Network interfaces (NICs) that are not used should be removed.","Awareness","Cost Optimization","-"
"Azure.NIC.Name","Network Interface (NIC) names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.NIC.UniqueDns","Network interfaces (NICs) should inherit DNS from virtual networks.","Awareness","Reliability","-"
"Azure.NSG.AKSRules","AKS Network Security Group (NSG) should not have custom rules.","Awareness","Operational Excellence","-"
"Azure.NSG.AnyInboundSource","Network security groups (NSGs) should avoid rules that allow ""any"" as an inbound source.","Critical","Security","-"
"Azure.NSG.Associated","Network Security Groups (NSGs) should be associated to a subnet or network interface.","Awareness","Cost Optimization","-"
"Azure.NSG.DenyAllInbound","When all inbound traffic is denied, some functions that affect the reliability of your service may not work as expected.","Important","Reliability","-"
"Azure.NSG.LateralTraversal","Deny outbound management connections from non-management hosts.","Important","Security","-"
"Azure.NSG.Name","Azure Resource Manager (ARM) has requirements for Network Security Group (NSG) names.","Awareness","Operational Excellence","-"
"Azure.Policy.AssignmentAssignedBy","Policy assignments should use assignedBy metadata.","Awareness","Operational Excellence","-"
"Azure.Policy.AssignmentDescriptors","Policy assignments should use a display name and description.","Awareness","Operational Excellence","-"
"Azure.Policy.Descriptors","Policy and initiative definitions should use a display name, description, and category.","Awareness","Operational Excellence","-"
"Azure.Policy.ExemptionDescriptors","Policy exemptions should use a display name and description.","Awareness","Operational Excellence","-"
"Azure.Policy.WaiverExpiry","Configure policy waiver exemptions to expire.","Awareness","Security","-"
"Azure.PostgreSQL.AAD","Use Entra ID authentication with Azure Database for PostgreSQL databases.","Critical","Security","L1"
"Azure.PostgreSQL.AADOnly","Ensure Entra ID only authentication is enabled with Azure Database for PostgreSQL databases.","Important","Security","L1"
"Azure.PostgreSQL.AllowAzureAccess","Determine if access from Azure services is required.","Important","Security","-"
"Azure.PostgreSQL.DefenderCloud","Enable Microsoft Defender for Cloud for Azure Database for PostgreSQL.","Important","Security","-"
"Azure.PostgreSQL.FirewallIPRange","Determine if there is an excessive number of permitted IP addresses.","Important","Security","-"
"Azure.PostgreSQL.FirewallRuleCount","Determine if there is an excessive number of firewall rules.","Awareness","Security","-"
"Azure.PostgreSQL.GeoRedundantBackup","Azure Database for PostgreSQL should store backups in a geo-redundant storage.","Important","Reliability","-"
"Azure.PostgreSQL.MinTLS","PostgreSQL DB servers should reject TLS versions older than 1.2.","Critical","Security","L1"
"Azure.PostgreSQL.ServerName","Azure PostgreSQL DB server names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.PostgreSQL.UseSSL","Enforce encrypted PostgreSQL connections.","Critical","Security","L1"
"Azure.PrivateEndpoint.Name","Private Endpoint names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.PublicIP.AvailabilityZone","Public IP addresses deployed with Standard SKU should use availability zones in supported regions for high availability.","Important","Reliability","-"
"Azure.PublicIP.DNSLabel","Public IP domain name labels should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.PublicIP.IsAttached","Public IP addresses should be attached or cleaned up if not in use.","Important","Security","-"
"Azure.PublicIP.MigrateStandard","Use the Standard SKU for Public IP addresses as the Basic SKU will be retired.","Important","Operational Excellence","-"
"Azure.PublicIP.Name","Azure Resource Manager (ARM) has requirements for Public IP address names.","Awareness","Operational Excellence","-"
"Azure.PublicIP.StandardSKU","The basic SKU is being retired on 30 September 2025, and does not include several reliability and security features.","Important","Reliability","-"
"Azure.RBAC.CoAdministrator","Delegate access to manage Azure resources using role-based access control (RBAC).","Important","Security","-"
"Azure.RBAC.LimitMGDelegation","Limit Role-Base Access Control (RBAC) inheritance from Management Groups.","Important","Security","-"
"Azure.RBAC.LimitOwner","Limit the number of subscription Owners.","Important","Security","-"
"Azure.RBAC.PIM","Use just-in-time (JiT) activation of roles instead of persistent role assignment.","Important","Security","-"
"Azure.RBAC.UseGroups","Use groups for assigning permissions instead of individual user accounts.","Important","Security","-"
"Azure.RBAC.UseRGDelegation","Use RBAC assignments on resource groups instead of individual resources.","Important","Security","-"
"Azure.Redis.AvailabilityZone","Premium Redis cache should be deployed with availability zones for high availability.","Important","Reliability","-"
"Azure.Redis.FirewallIPRange","Determine if there is an excessive number of permitted IP addresses for the Redis cache.","Critical","Security","-"
"Azure.Redis.FirewallRuleCount","Determine if there is an excessive number of firewall rules for the Redis cache.","Awareness","Security","-"
"Azure.Redis.MaxMemoryReserved","Configure maxmemory-reserved to reserve memory for non-cache operations.","Important","Performance Efficiency","-"
"Azure.Redis.MinSKU","Use Azure Cache for Redis instances of at least Standard C1.","Important","Performance Efficiency","-"
"Azure.Redis.MinTLS","Redis Cache should reject TLS versions older than 1.2.","Critical","Security","L1"
"Azure.Redis.NonSslPort","Azure Cache for Redis should only accept secure connections.","Critical","Security","L1"
"Azure.Redis.PublicNetworkAccess","Redis cache should disable public network access.","Critical","Security","-"
"Azure.Redis.Version","Azure Cache for Redis should use the latest supported version of Redis.","Important","Reliability","-"
"Azure.RedisEnterprise.MinTLS","Redis Cache should reject TLS versions older than 1.2.","Critical","Security","L1"
"Azure.RedisEnterprise.Zones","Enterprise Redis cache should be zone-redundant for high availability.","Important","Reliability","-"
"Azure.Resource.AllowedRegions","The deployment location of a resource determines the country or region where metadata and data is stored and processed.","Important","Security","-"
"Azure.Resource.UseTags","Azure resources should be tagged using a standard convention.","Awareness","Cost Optimization","-"
"Azure.Route.Name","Azure Resource Manager (ARM) has requirements for Route table names.","Awareness","Operational Excellence","-"
"Azure.RSV.Immutable","Ensure immutability is configured to protect backup data.","Important","Security","-"
"Azure.RSV.Name","Recovery Services vaults should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.RSV.ReplicationAlert","Recovery Services Vaults (RSV) without replication alerts configured may be at risk.","Important","Reliability","-"
"Azure.RSV.StorageType","Recovery Services Vaults (RSV) not using geo-replicated storage (GRS) may be at risk.","Important","Reliability","-"
"Azure.Search.IndexSLA","Use a minimum of 3 replicas to receive an SLA for query and index updates.","Important","Reliability","-"
"Azure.Search.ManagedIdentity","Configure managed identities to access Azure resources.","Important","Security","L1"
"Azure.Search.Name","Azure Resource Manager (ARM) has requirements for AI Search service names.","Awareness","Operational Excellence","-"
"Azure.Search.QuerySLA","Use a minimum of 2 replicas to receive an SLA for index queries.","Important","Reliability","-"
"Azure.Search.SKU","Use the basic and standard tiers for entry level workloads.","Critical","Performance Efficiency","-"
"Azure.ServiceBus.AuditLogs","Ensure namespaces audit diagnostic logs are enabled.","Important","Security","L1"
"Azure.ServiceBus.DisableLocalAuth","Authenticate Service Bus publishers and consumers with Entra ID identities.","Important","Security","L1"
"Azure.ServiceBus.MinTLS","Service Bus namespaces should reject TLS versions older than 1.2.","Important","Security","L1"
"Azure.ServiceBus.Usage","Regularly remove unused resources to reduce costs.","Important","Cost Optimization","-"
"Azure.ServiceFabric.AAD","Use Entra ID client authentication for Service Fabric clusters.","Critical","Security","L1"
"Azure.SignalR.ManagedIdentity","Configure SignalR Services to use managed identities to access Azure resources securely.","Important","Security","L1"
"Azure.SignalR.Name","SignalR service instance names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.SignalR.SLA","Use SKUs that include an SLA when configuring SignalR Services.","Important","Reliability","-"
"Azure.SQL.AAD","Use Entra ID authentication with Azure SQL databases.","Critical","Security","L1"
"Azure.SQL.AADOnly","Ensure Entra ID only authentication is enabled with Azure SQL Database.","Important","Security","L1"
"Azure.SQL.AllowAzureAccess","Determine if access from Azure services is required.","Important","Security","-"
"Azure.SQL.Auditing","Enable auditing for Azure SQL logical server.","Important","Security","-"
"Azure.SQL.DBName","Azure SQL Database names should meet naming requirements.","Awareness","Operational Excellence","L2"
"Azure.SQL.DefenderCloud","Enable Microsoft Defender for Azure SQL logical server.","Important","Security","-"
"Azure.SQL.FGName","Azure SQL failover group names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.SQL.FirewallIPRange","Each IP address in the permitted IP list is allowed network access to any databases hosted on the same logical server.","Important","Security","-"
"Azure.SQL.FirewallRuleCount","Determine if there is an excessive number of firewall rules.","Awareness","Security","-"
"Azure.SQL.MinTLS","Azure SQL Database servers should reject TLS versions older than 1.2.","Critical","Security","L1"
"Azure.SQL.ServerName","Azure SQL logical server names should meet naming requirements.","Awareness","Operational Excellence","L2"
"Azure.SQL.TDE","Use Transparent Data Encryption (TDE) with Azure SQL Database.","Critical","Security","L1"
"Azure.SQLMI.AAD","Use Azure Active Directory (AAD) authentication with Azure SQL Managed Instance.","Critical","Security","L1"
"Azure.SQLMI.AADOnly","Ensure Azure AD-only authentication is enabled with Azure SQL Managed Instance.","Important","Security","L1"
"Azure.SQLMI.ManagedIdentity","Ensure managed identity is used to allow support for Azure AD authentication.","Important","Security","L1"
"Azure.SQLMI.Name","SQL Managed Instance names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.Storage.BlobAccessType","Use containers configured with a private access type that requires authorization.","Important","Security","-"
"Azure.Storage.BlobPublicAccess","Storage Accounts should only accept authorized requests.","Important","Security","-"
"Azure.Storage.ContainerSoftDelete","Enable container soft delete on Storage Accounts.","Important","Reliability","-"
"Azure.Storage.Defender.MalwareScan","Enable Malware Scanning in Microsoft Defender for Storage.","Critical","Security","-"
"Azure.Storage.DefenderCloud","Enable Microsoft Defender for Storage for storage accounts.","Critical","Security","-"
"Azure.Storage.FileShareSoftDelete","Enable soft delete on Storage Accounts file shares.","Important","Reliability","-"
"Azure.Storage.Firewall","Storage Accounts should only accept explicitly allowed traffic.","Important","Security","-"
"Azure.Storage.MinTLS","Storage Accounts should not accept weak or deprecated transport protocols for client-server communication.","Critical","Security","L1"
"Azure.Storage.Name","Azure Resource Manager (ARM) has requirements for Storage Account names.","Awareness","Operational Excellence","-"
"Azure.Storage.SecureTransfer","Storage accounts should only accept encrypted connections.","Important","Security","L1"
"Azure.Storage.SoftDelete","Enable blob soft delete on Storage Accounts.","Important","Reliability","-"
"Azure.Storage.UseReplication","Storage Accounts using the LRS SKU are only replicated within a single zone.","Important","Reliability","-"
"Azure.Template.DebugDeployment","Use default deployment detail level for nested deployments.","Awareness","Operational Excellence","-"
"Azure.Template.ExpressionLength","Template expressions should not exceed the maximum length.","Awareness","Operational Excellence","-"
"Azure.Template.LocationDefault","Set the default value for the location parameter within an ARM template to resource group location.","Awareness","Reliability","-"
"Azure.Template.LocationType","Location parameters should use a string value.","Important","Operational Excellence","-"
"Azure.Template.MetadataLink","Configure a metadata link for each parameter file.","Important","Operational Excellence","-"
"Azure.Template.ParameterDataTypes","Set the parameter default value to a value of the same type.","Important","Operational Excellence","-"
"Azure.Template.ParameterFile","Use ARM template parameter files that are valid.","Important","Operational Excellence","-"
"Azure.Template.ParameterMetadata","Set metadata descriptions in Azure Resource Manager (ARM) template for each parameter.","Awareness","Operational Excellence","-"
"Azure.Template.ParameterMinMaxValue","Template parameters minValue and maxValue constraints must be valid.","Important","Operational Excellence","-"
"Azure.Template.ParameterScheme","Use an Azure template parameter file schema with the https scheme.","Awareness","Operational Excellence","-"
"Azure.Template.ParameterStrongType","Set the parameter value to a value that matches the specified strong type.","Awareness","Operational Excellence","-"
"Azure.Template.ParameterValue","Specify a value for each parameter in template parameter files.","Awareness","Operational Excellence","-"
"Azure.Template.ResourceLocation","Resource locations should be an expression or global.","Awareness","Operational Excellence","-"
"Azure.Template.Resources","Each Azure Resource Manager (ARM) template file should deploy at least one resource.","Awareness","Operational Excellence","-"
"Azure.Template.TemplateFile","Use ARM template files that are valid.","Important","Operational Excellence","-"
"Azure.Template.TemplateSchema","Use a more recent version of the Azure template schema.","Awareness","Operational Excellence","-"
"Azure.Template.TemplateScheme","Use an Azure template file schema with the https scheme.","Awareness","Operational Excellence","-"
"Azure.Template.UseComments","Use comments for each resource in ARM template to communicate purpose.","Awareness","Operational Excellence","-"
"Azure.Template.UseDescriptions","Use descriptions for each resource in generated template(bicep, psarm, AzOps) to communicate purpose.","Awareness","Operational Excellence","-"
"Azure.Template.UseLocationParameter","Template should reference a location parameter to specify resource location.","Awareness","Operational Excellence","-"
"Azure.TrafficManager.Endpoints","Traffic Manager should use at lest two enabled endpoints.","Important","Reliability","-"
"Azure.TrafficManager.Protocol","Monitor Traffic Manager web-based endpoints with HTTPS.","Important","Security","L1"
"Azure.VM.AcceleratedNetworking","Use accelerated networking for supported operating systems and VM types.","Important","Performance Efficiency","-"
"Azure.VM.ADE","Use Azure Disk Encryption (ADE).","Important","Security","L1"
"Azure.VM.Agent","Virtual Machines (VMs) without an agent provisioned are unable to use monitoring, management, and security extensions.","Important","Operational Excellence","-"
"Azure.VM.AMA","Use Azure Monitor Agent for collecting monitoring data from VMs.","Important","Operational Excellence","-"
"Azure.VM.ASAlignment","Use availability sets aligned with managed disks fault domains.","Important","Reliability","-"
"Azure.VM.ASMinMembers","Availability sets should be deployed with at least two virtual machines (VMs).","Important","Reliability","-"
"Azure.VM.ASName","Availability Set names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.VM.BasicSku","Virtual machines (VMs) should not use Basic sizes.","Important","Reliability","-"
"Azure.VM.ComputerName","Virtual Machine (VM) computer name should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.VM.DiskAttached","Managed disks should be attached to virtual machines or removed.","Important","Cost Optimization","-"
"Azure.VM.DiskCaching","Check disk caching is configured correctly for the workload.","Important","Performance Efficiency","-"
"Azure.VM.DiskName","Managed Disk names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.VM.DiskSizeAlignment","Align to the Managed Disk billing increments to improve cost efficiency.","Awareness","Cost Optimization","-"
"Azure.VM.MigrateAMA","Use Azure Monitor Agent as replacement for Log Analytics Agent.","Important","Operational Excellence","-"
"Azure.VM.Name","Virtual Machine (VM) names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.VM.PPGName","Proximity Placement Group (PPG) names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.VM.PromoSku","Virtual machines (VMs) should not use expired promotional SKU.","Awareness","Cost Optimization","-"
"Azure.VM.PublicKey","Linux virtual machines should use public keys.","Important","Security","-"
"Azure.VM.ScriptExtensions","Custom Script Extensions scripts that reference secret values must use the protectedSettings.","Important","Security","-"
"Azure.VM.ShouldNotBeStopped","Azure Virtual Machines in a stopped state are still allocated and billed for compute usage.","Important","Cost Optimization","-"
"Azure.VM.SQLServerDisk","Use Premium SSD disks or greater for data and log files for production SQL Server workloads.","Important","Performance Efficiency","-"
"Azure.VM.Standalone","Single instance VMs are a single point of failure, however reliability can be improved by using premium storage.","Important","Reliability","-"
"Azure.VM.Updates","Ensure automatic updates are enabled at deployment.","Important","Security","-"
"Azure.VM.UseHybridUseBenefit","Use Azure Hybrid Benefit for applicable virtual machine (VM) workloads.","Awareness","Cost Optimization","-"
"Azure.VM.UseManagedDisks","Virtual machines (VMs) should use managed disks.","Important","Security","-"
"Azure.VMSS.AMA","Use Azure Monitor Agent for collecting monitoring data from VM scale sets.","Important","Operational Excellence","-"
"Azure.VMSS.ComputerName","Virtual Machine Scale Set (VMSS) computer name should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.VMSS.MigrateAMA","Use Azure Monitor Agent as replacement for Log Analytics Agent.","Important","Operational Excellence","-"
"Azure.VMSS.Name","Virtual Machine Scale Set (VMSS) names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.VMSS.PublicKey","Use SSH keys instead of common credentials to secure virtual machine scale sets against malicious activities.","Important","Security","-"
"Azure.VMSS.ScriptExtensions","Custom Script Extensions scripts that reference secret values must use the protectedSettings.","Important","Security","-"
"Azure.VNET.BastionSubnet","VNETs with a GatewaySubnet should have an AzureBastionSubnet to allow for out of band remote access to VMs.","Important","Reliability","-"
"Azure.VNET.FirewallSubnet","Use Azure Firewall to filter network traffic to and from Azure resources.","Important","Security","-"
"Azure.VNET.LocalDNS","Virtual networks (VNETs) should use DNS servers deployed within the same Azure region.","Important","Reliability","-"
"Azure.VNET.Name","Azure Resource Manager (ARM) has requirements for Virtual Network names.","Awareness","Operational Excellence","-"
"Azure.VNET.PeerState","VNET peering connections must be connected.","Important","Operational Excellence","-"
"Azure.VNET.SingleDNS","Virtual networks (VNETs) should have at least two DNS servers assigned.","Important","Reliability","-"
"Azure.VNET.SubnetName","Azure Resource Manager (ARM) has requirements for Virtual Network Subnet names.","Awareness","Operational Excellence","-"
"Azure.VNET.UseNSGs","Virtual network (VNET) subnets should have Network Security Groups (NSGs) assigned.","Critical","Security","-"
"Azure.VNG.ConnectionName","Virtual Network Gateway (VNG) connection names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.VNG.ERAvailabilityZoneSKU","Use availability zone SKU for virtual network gateways deployed with ExpressRoute gateway type.","Important","Reliability","-"
"Azure.VNG.ERLegacySKU","Migrate from legacy SKUs to improve reliability and performance of ExpressRoute (ER) gateways.","Critical","Reliability","-"
"Azure.VNG.Name","Virtual Network Gateway (VNG) names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.VNG.VPNActiveActive","Use VPN gateways configured to operate in an Active-Active configuration to reduce connectivity downtime.","Important","Reliability","-"
"Azure.VNG.VPNAvailabilityZoneSKU","Use availability zone SKU for virtual network gateways deployed with VPN gateway type.","Important","Reliability","-"
"Azure.VNG.VPNLegacySKU","Migrate from legacy SKUs to improve reliability and performance of VPN gateways.","Critical","Reliability","-"
"Azure.vWAN.Name","Virtual WAN (vWAN) names should meet naming requirements.","Awareness","Operational Excellence","-"
"Azure.WebPubSub.ManagedIdentity","Configure Web PubSub Services to use managed identities to access Azure resources securely.","Important","Security","L1"
"Azure.WebPubSub.SLA","Use SKUs that include an SLA when configuring Web PubSub Services.","Important","Reliability","-"
