"Name","Synopsis","Severity"
"Azure.ACR.AdminUser","The local admin account allows depersonalized access to a container registry using a shared secret.","Critical"
"Azure.ACR.AnonymousAccess","Anonymous pull access allows unidentified downloading of images and metadata from a container registry.","Important"
"Azure.ACR.ContainerScan","Container images or their base images may have vulnerabilities discovered after they are built.","Critical"
"Azure.ACR.Firewall","Container Registry without restrictions can be accessed from any network location including the Internet.","Important"
"Azure.ACR.GeoReplica","Applications or infrastructure relying on a container image may fail if the registry is not available at the time they start.","Important"
"Azure.ACR.ImageHealth","Remove container images with known vulnerabilities.","Critical"
"Azure.ACR.MinSku","The Basic SKU provides limited performance and features for production container registry workloads.","Important"
"Azure.ACR.Name","Container registry names should meet naming requirements.","Awareness"
"Azure.ACR.Quarantine","Enable container image quarantine, scan, and mark images as verified.","Important"
"Azure.ACR.ReplicaLocation","The replication location determines the country or region where container images and metadata are stored and processed.","Important"
"Azure.ACR.Retention","Use a retention policy to cleanup untagged manifests.","Important"
"Azure.ACR.SoftDelete","Container registry artifacts are permanently lost when accidentally deleted without soft delete protection.","Important"
"Azure.ACR.Usage","Regularly remove deprecated and unneeded images to reduce storage usage.","Important"
"Azure.ADX.DiskEncryption","Use disk encryption for Azure Data Explorer (ADX) clusters.","Important"
"Azure.ADX.ManagedIdentity","Configure Data Explorer clusters to use managed identities to access Azure resources securely.","Important"
"Azure.ADX.SLA","Use SKUs that include an SLA when configuring Azure Data Explorer (ADX) clusters.","Important"
"Azure.ADX.Usage","Regularly remove unused resources to reduce costs.","Important"
"Azure.AI.DisableLocalAuth","Access keys allow depersonalized access to Azure AI using a shared secret.","Important"
"Azure.AI.FoundryNaming","Azure AI Foundry accounts without a standard naming convention may be difficult to identify and manage.","Awareness"
"Azure.AI.ManagedIdentity","Configure managed identities to access Azure resources.","Important"
"Azure.AI.PrivateEndpoints","Use Private Endpoints to access Azure AI services accounts.","Important"
"Azure.AI.PublicAccess","Restrict access of Azure AI services to authorized virtual networks.","Important"
"Azure.AKS.AuditAdmin","Use kube-audit-admin instead of kube-audit to capture administrative actions in AKS clusters.","Important"
"Azure.AKS.AuditLogs","AKS clusters should collect security-based audit logs to assess and monitor the compliance status of workloads.","Important"
"Azure.AKS.AuthorizedIPs","Restrict access to API server endpoints to authorized IP addresses.","Important"
"Azure.AKS.AutoScaling","Use autoscaling to scale clusters based on workload requirements.","Important"
"Azure.AKS.AutoUpgrade","New versions of Kubernetes are released regularly. Upgrading each release manually can add operational overhead without realizing equivalent value.","Important"
"Azure.AKS.AvailabilityZone","AKS clusters deployed with virtual machine scale sets should use availability zones in supported regions for high availability.","Important"
"Azure.AKS.AzurePolicyAddOn","Configure Azure Kubernetes Service (AKS) clusters to use Azure Policy Add-on for Kubernetes.","Important"
"Azure.AKS.AzureRBAC","Use Azure RBAC for Kubernetes Authorization with AKS clusters.","Important"
"Azure.AKS.CNISubnetSize","AKS clusters using Azure CNI should use large subnets to reduce IP exhaustion issues.","Important"
"Azure.AKS.ContainerInsights","Enable Container insights to monitor AKS cluster workloads.","Important"
"Azure.AKS.DefenderProfile","Enable the Defender profile with Azure Kubernetes Service (AKS) cluster.","Important"
"Azure.AKS.DNSPrefix","Azure Kubernetes Service (AKS) cluster DNS prefix should meet naming requirements.","Awareness"
"Azure.AKS.EphemeralOSDisk","AKS clusters should use ephemeral OS disks which can provide lower read/write latency, along with faster node scaling and cluster upgrades.","Important"
"Azure.AKS.HttpAppRouting","Disable HTTP application routing add-on in AKS clusters.","Important"
"Azure.AKS.LocalAccounts","Enforce named user accounts with RBAC assigned permissions.","Important"
"Azure.AKS.MaintenanceWindow","Configure customer-controlled maintenance windows for AKS clusters.","Important"
"Azure.AKS.ManagedAAD","Use AKS-managed Azure AD to simplify authorization and improve security.","Important"
"Azure.AKS.ManagedIdentity","Configure AKS clusters to use managed identities for managing cluster infrastructure.","Important"
"Azure.AKS.MinNodeCount","AKS clusters should have minimum number of system nodes for failover and updates.","Important"
"Azure.AKS.MinUserPoolNodes","User node pools in an AKS cluster should have a minimum number of nodes for failover and updates.","Important"
"Azure.AKS.Name","Azure Kubernetes Service (AKS) cluster names should meet naming requirements.","Awareness"
"Azure.AKS.NetworkPolicy","AKS clusters without inter-pod network restrictions may be permit unauthorized lateral movement.","Important"
"Azure.AKS.NodeAutoUpgrade","Operating system (OS) security updates should be applied to AKS nodes and rebooted as required to address security vulnerabilities.","Important"
"Azure.AKS.NodeMinPods","Azure Kubernetes Cluster (AKS) nodes should use a minimum number of pods.","Important"
"Azure.AKS.PlatformLogs","AKS clusters should collect platform diagnostic logs to monitor the state of workloads.","Important"
"Azure.AKS.PoolScaleSet","Deploy AKS clusters with nodes pools based on VM scale sets.","Important"
"Azure.AKS.PoolVersion","AKS node pools should match Kubernetes control plane version.","Important"
"Azure.AKS.SecretStore","Deploy AKS clusters with Secrets Store CSI Driver and store Secrets in Key Vault.","Important"
"Azure.AKS.SecretStoreRotation","Enable autorotation of Secrets Store CSI Driver secrets for AKS clusters.","Important"
"Azure.AKS.StandardLB","Azure Kubernetes Clusters (AKS) should use a Standard load balancer SKU.","Important"
"Azure.AKS.UptimeSLA","AKS clusters should have Uptime SLA enabled for a financially backed SLA.","Important"
"Azure.AKS.UseRBAC","Deploy AKS cluster with role-based access control (RBAC) enabled.","Important"
"Azure.AKS.Version","Older versions of Kubernetes may have known bugs or security vulnerabilities, and may have limited support.","Important"
"Azure.Alert.HighFrequencyQuery","High frequency scheduled queries are changed as a higher rate than low frequency queries.","Important"
"Azure.Alert.MetricAutoMitigate","Alerts that require manual intervention for mitigation can lead to increased personnel time and effort.","Important"
"Azure.APIM.APIDescriptors","APIs should have a display name and description.","Awareness"
"Azure.APIM.AvailabilityZone"," API Management instances should use availability zones in supported regions for high availability.","Important"
"Azure.APIM.CertificateExpiry","Renew certificates used for custom domain bindings.","Important"
"Azure.APIM.Ciphers","API Management should not accept weak or deprecated ciphers for client or backend communication.","Critical"
"Azure.APIM.CORSPolicy","Avoid using wildcard for any configuration option in CORS policies.","Important"
"Azure.APIM.DefenderCloud","APIs published in Azure API Management should be onboarded to Microsoft Defender for APIs.","Critical"
"Azure.APIM.EncryptValues","Encrypt all API Management named values with Key Vault secrets.","Important"
"Azure.APIM.HTTPBackend","Unencrypted communication could allow disclosure of information to an untrusted party.","Critical"
"Azure.APIM.HTTPEndpoint","Unencrypted communication could allow disclosure of information to an untrusted party.","Important"
"Azure.APIM.ManagedIdentity","Configure managed identities to access Azure resources.","Important"
"Azure.APIM.MinAPIVersion","API Management instances should limit control plane API calls to API Management with version '2021-08-01' or newer.","Important"
"Azure.APIM.MultiRegion","Enhance service availability and resilience by deploying API Management instances across multiple regions.","Important"
"Azure.APIM.MultiRegionGateway","API Management instances should have multi-region deployment gateways enabled.","Important"
"Azure.APIM.Name","API Management service names should meet naming requirements.","Awareness"
"Azure.APIM.PolicyBase","Base element for any policy element in a section should be configured.","Important"
"Azure.APIM.ProductApproval","Configure products to require approval.","Important"
"Azure.APIM.ProductDescriptors","API Management products should have a display name and description.","Awareness"
"Azure.APIM.ProductSubscription","Configure products to require a subscription.","Important"
"Azure.APIM.Protocols","API Management should only accept a minimum of TLS 1.2 for client and backend communication.","Critical"
"Azure.APIM.SampleProducts","API Management Services with default products configured may expose more APIs than intended.","Awareness"
"Azure.AppConfig.AuditLogs","Ensure app configuration store audit diagnostic logs are enabled.","Important"
"Azure.AppConfig.DisableLocalAuth","Access keys allow depersonalized access to App Configuration using a shared secret.","Important"
"Azure.AppConfig.GeoReplica","Replicate app configuration store across all points of presence for an application.","Important"
"Azure.AppConfig.Name","App Configuration store names should meet naming requirements.","Awareness"
"Azure.AppConfig.PurgeProtect","Consider purge protection for app configuration store to ensure store cannot be purged in the retention period.","Important"
"Azure.AppConfig.SecretLeak","Secrets stored as key values in an App Configuration Store may be leaked to unauthorized users.","Critical"
"Azure.AppConfig.SKU","App Configuration should use a minimum size of Standard.","Important"
"Azure.AppGw.AvailabilityZone","Application Gateway (App Gateway) should use availability zones in supported regions for improved resiliency.","Important"
"Azure.AppGw.MigrateV2","Use a Application Gateway v2 SKU.","Important"
"Azure.AppGw.MigrateWAFPolicy","Migrate to Application Gateway WAF policy.","Critical"
"Azure.AppGw.MinInstance","Application Gateways should use a minimum of two instances.","Important"
"Azure.AppGw.MinSku","Application Gateway should use a minimum instance size of Medium.","Important"
"Azure.AppGw.Name","Application Gateways should meet naming requirements.","Awareness"
"Azure.AppGw.OWASP","Application Gateway Web Application Firewall (WAF) should use OWASP 3.x rules.","Important"
"Azure.AppGw.Prevention","Internet exposed Application Gateways should use prevention mode to protect backend resources.","Critical"
"Azure.AppGw.SSLPolicy","Application Gateway should only accept a minimum of TLS 1.2.","Critical"
"Azure.AppGw.UseHTTPS","Application Gateways should only expose frontend HTTP endpoints over HTTPS.","Critical"
"Azure.AppGw.UseWAF","Internet accessible Application Gateways should use protect endpoints with WAF.","Critical"
"Azure.AppGw.WAFEnabled","Application Gateway Web Application Firewall (WAF) must be enabled to protect backend resources.","Critical"
"Azure.AppGw.WAFRules","Application Gateway Web Application Firewall (WAF) should have all rules enabled.","Important"
"Azure.AppGwWAF.Enabled","Application Gateway Web Application Firewall (WAF) must be enabled to protect backend resources.","Critical"
"Azure.AppGwWAF.Exclusions","Application Gateway Web Application Firewall (WAF) should have all rules enabled.","Critical"
"Azure.AppGwWAF.PreventionMode","Use protection mode in Application Gateway Web Application Firewall (WAF) policies to protect back end resources.","Critical"
"Azure.AppGwWAF.RuleGroups","Use recommended rule groups in Application Gateway Web Application Firewall (WAF) policies to protect back end resources.","Critical"
"Azure.AppInsights.LocalAuth","Local authentication allows depersonalized access to store telemetry in Application Insights using a shared identifier.","Critical"
"Azure.AppInsights.Name","Azure Resource Manager (ARM) has requirements for Application Insights resource names.","Awareness"
"Azure.AppInsights.Naming","Application Insights resources without a standard naming convention may be difficult to identify and manage.","Awareness"
"Azure.AppInsights.Workspace","Configure Application Insights resources to store data in a workspace.","Important"
"Azure.AppService.AlwaysOn","Configure Always On for App Service apps.","Important"
"Azure.AppService.ARRAffinity","Disable client affinity for stateless services.","Awareness"
"Azure.AppService.AvailabilityZone","Deploy app service plan instances using availability zones in supported regions to ensure high availability and resilience.","Important"
"Azure.AppService.HTTP2","Use HTTP/2 instead of HTTP/1.x to improve protocol efficiency.","Awareness"
"Azure.AppService.ManagedIdentity","Configure managed identities to access Azure resources.","Important"
"Azure.AppService.MinPlan","Use at least a Standard App Service Plan.","Important"
"Azure.AppService.MinTLS","App Service should not accept weak or deprecated transport protocols for client-server communication.","Critical"
"Azure.AppService.NETVersion","Configure applications to use newer .NET versions.","Important"
"Azure.AppService.NodeJsVersion","Configure applications to use supported Node.js runtime versions.","Important"
"Azure.AppService.PHPVersion","Configure applications to use newer PHP runtime versions.","Important"
"Azure.AppService.PlanInstanceCount","App Service Plan should use a minimum number of instances for failover.","Important"
"Azure.AppService.RemoteDebug","Disable remote debugging on App Service apps when not in use.","Important"
"Azure.AppService.UseHTTPS","Unencrypted communication could allow disclosure of information to an untrusted party.","Important"
"Azure.AppService.WebProbe","Configure and enable instance health probes.","Important"
"Azure.AppService.WebProbePath","Configure a dedicated path for health probe requests.","Important"
"Azure.AppService.WebSecureFtp","Web apps should disable insecure FTP and configure SFTP when required.","Important"
"Azure.Arc.Kubernetes.Defender","Deploy Microsoft Defender for Containers extension for Arc-enabled Kubernetes clusters.","Important"
"Azure.Arc.Server.MaintenanceConfig","Use a maintenance configuration for Arc-enabled servers.","Important"
"Azure.ASE.AvailabilityZone","Deploy app service environments using availability zones in supported regions to ensure high availability and resilience.","Important"
"Azure.ASE.MigrateV3","Use ASEv3 as replacement for the classic app service environment versions ASEv1 and ASEv2.","Important"
"Azure.ASG.Name","Application Security Group (ASG) names should meet naming requirements.","Awareness"
"Azure.Automation.AuditLogs","Ensure automation account audit diagnostic logs are enabled.","Important"
"Azure.Automation.EncryptVariables","Azure Automation variables should be encrypted.","Important"
"Azure.Automation.ManagedIdentity","Ensure Managed Identity is used for authentication.","Important"
"Azure.Automation.PlatformLogs","Ensure automation account platform diagnostic logs are enabled.","Important"
"Azure.Automation.WebHookExpiry","Do not create webhooks with an expiry time greater than 1 year (default).","Awareness"
"Azure.AVD.ScheduleAgentUpdate","Define a windows for agent updates to minimize disruptions to users.","Important"
"Azure.Bastion.Name","Bastion hosts should meet naming requirements.","Awareness"
"Azure.BV.Immutable","Ensure immutability is configured to protect backup data.","Important"
"Azure.CDN.EndpointName","Azure CDN Endpoint names should meet naming requirements.","Awareness"
"Azure.CDN.HTTP","Unencrypted communication could allow disclosure of information to an untrusted party.","Important"
"Azure.CDN.MinTLS","Azure CDN endpoints should reject TLS versions older than 1.2.","Important"
"Azure.CDN.UseFrontDoor","Use Azure Front Door Standard or Premium SKU to improve the performance of web pages with dynamic content and overall capabilities.","Important"
"Azure.ContainerApp.APIVersion","Migrate from retired API version to a supported version.","Important"
"Azure.ContainerApp.AvailabilityZone","Use Container Apps environments that are zone redundant to improve reliability.","Important"
"Azure.ContainerApp.DisableAffinity","Disable session affinity to prevent unbalanced distribution.","Awareness"
"Azure.ContainerApp.ExternalIngress","Limit inbound communication for Container Apps is limited to callers within the Container Apps Environment.","Important"
"Azure.ContainerApp.Insecure","Ensure insecure inbound traffic is not permitted to the container app.","Important"
"Azure.ContainerApp.ManagedIdentity","Ensure managed identity is used for authentication.","Important"
"Azure.ContainerApp.MinReplicas","Use multiple replicas to remove a single point of failure.","Important"
"Azure.ContainerApp.Name","Container Apps should meet naming requirements.","Awareness"
"Azure.ContainerApp.PublicAccess","Ensure public network access for Container Apps environment is disabled.","Important"
"Azure.ContainerApp.RestrictIngress","IP ingress restrictions mode should be set to allow action for all rules defined.","Important"
"Azure.ContainerApp.Storage","Use of Azure Files volume mounts to persistent storage container data.","Awareness"
"Azure.Cosmos.AccountName","Cosmos DB account names should meet naming requirements.","Awareness"
"Azure.Cosmos.ContinuousBackup","Enable continuous backup on Cosmos DB accounts.","Important"
"Azure.Cosmos.DefenderCloud","Enable Microsoft Defender for Azure Cosmos DB.","Critical"
"Azure.Cosmos.DisableLocalAuth","Access keys allow depersonalized access to Cosmos DB accounts using a shared secret.","Critical"
"Azure.Cosmos.DisableMetadataWrite","Use Entra ID identities for management place operations in Azure Cosmos DB.","Important"
"Azure.Cosmos.MinTLS","Cosmos DB accounts should reject TLS versions older than 1.2.","Critical"
"Azure.Cosmos.PublicAccess","Azure Cosmos DB should have public network access disabled.","Critical"
"Azure.Cosmos.SLA","Use a paid tier to qualify for a Service Level Agreement (SLA).","Important"
"Azure.Databricks.PublicAccess","Azure Databricks workspaces should disable public network access.","Critical"
"Azure.Databricks.SecureConnectivity","Use Databricks workspaces configured for secure cluster connectivity.","Critical"
"Azure.Databricks.SKU","Ensure Databricks workspaces are non-trial SKUs for production workloads.","Critical"
"Azure.DataFactory.Version","Consider migrating to DataFactory v2.","Awareness"
"Azure.Defender.Api","Enable Microsoft Defender for APIs.","Critical"
"Azure.Defender.AppServices","Enable Microsoft Defender for App Service.","Critical"
"Azure.Defender.Arm","Enable Microsoft Defender for Azure Resource Manager (ARM).","Critical"
"Azure.Defender.Containers","Enable Microsoft Defender for Containers.","Critical"
"Azure.Defender.CosmosDb","Enable Microsoft Defender for Azure Cosmos DB.","Critical"
"Azure.Defender.Cspm","Enable Microsoft Defender Cloud Security Posture Management Standard plan.","Critical"
"Azure.Defender.Dns","Enable Microsoft Defender for DNS.","Critical"
"Azure.Defender.KeyVault","Enable Microsoft Defender for Key Vault.","Critical"
"Azure.Defender.OssRdb","Enable Microsoft Defender for open-source relational databases.","Critical"
"Azure.Defender.SecurityContact","Important security notifications may be lost or not processed in a timely manner when a clear security contact is not identified.","Important"
"Azure.Defender.Servers","Enable Microsoft Defender for Servers.","Critical"
"Azure.Defender.SQL","Enable Microsoft Defender for SQL servers.","Critical"
"Azure.Defender.SQLOnVM","Enable Microsoft Defender for SQL servers on machines.","Critical"
"Azure.Defender.Storage","Enable Microsoft Defender for Storage.","Critical"
"Azure.Defender.Storage.DataScan","Enable sensitive data threat detection in Microsoft Defender for Storage.","Critical"
"Azure.Defender.Storage.MalwareScan","Enable Malware Scanning in Microsoft Defender for Storage.","Critical"
"Azure.DefenderCloud.ActiveAlerts","Alerts that have not received a response may indicate a security issue that requires attention.","Important"
"Azure.DefenderCloud.Provisioning","Enable auto-provisioning on to improve Microsoft Defender for Cloud insights.","Important"
"Azure.Deployment.AdminUsername","A sensitive property set from deterministic or hardcoded values is not secure.","Awareness"
"Azure.Deployment.Name","Nested deployments should meet naming requirements of deployments.","Awareness"
"Azure.Deployment.OuterSecret","Outer evaluation deployments may leak secrets exposed as secure parameters into logs and nested deployments.","Critical"
"Azure.Deployment.OutputSecretValue","Outputting a sensitive value from deployment may leak secrets into deployment history or logs.","Critical"
"Azure.Deployment.SecretLeak","Sensitive parameters that have been not been marked as secure may leak the secret into deployment history or logs.","Critical"
"Azure.Deployment.SecureParameter","Sensitive parameters that have been not been marked as secure may leak the secret into deployment history or logs.","Critical"
"Azure.Deployment.SecureValue","A secret property set from a non-secure value may leak the secret into deployment history or logs.","Critical"
"Azure.DevBox.ProjectLimit","Limit the number of Dev Boxes a single user can create for a project.","Important"
"Azure.DNS.DNSSEC","DNS may be vulnerable to several attacks when the DNS clients are not able to verify the authenticity of the DNS responses.","Important"
"Azure.EntraDS.MinReplicas","Applications or infrastructure relying on a managed domain may fail if the domain is not available.","Important"
"Azure.EntraDS.NTLM","Disable NTLM v1 for Microsoft Entra Domain Services.","Critical"
"Azure.EntraDS.RC4","Disable RC4 encryption for Microsoft Entra Domain Services.","Critical"
"Azure.EntraDS.ReplicaLocation","The location of a replica set determines the country or region where the data is stored and processed.","Important"
"Azure.EntraDS.SKU","The default SKU for Microsoft Entra Domain Services supports resiliency in a single region.","Important"
"Azure.EntraDS.TLS","Disable TLS v1 for Microsoft Entra Domain Services.","Critical"
"Azure.EventGrid.DisableLocalAuth","Authenticate publishing clients with Azure AD identities.","Important"
"Azure.EventGrid.DomainNaming","Event Grid domains without a standard naming convention may be difficult to identify and manage.","Awareness"
"Azure.EventGrid.DomainTLS","Weak or deprecated transport protocols for client-server communication introduce security vulnerabilities.","Critical"
"Azure.EventGrid.ManagedIdentity","Use managed identities to deliver Event Grid Topic events.","Important"
"Azure.EventGrid.NamespaceTLS","Weak or deprecated transport protocols for client-server communication introduce security vulnerabilities.","Critical"
"Azure.EventGrid.SystemTopicNaming","Event Grid system topics without a standard naming convention may be difficult to identify and manage.","Awareness"
"Azure.EventGrid.TopicNaming","Event Grid topics without a standard naming convention may be difficult to identify and manage.","Awareness"
"Azure.EventGrid.TopicPublicAccess","Use Private Endpoints to access Event Grid topics and domains.","Important"
"Azure.EventGrid.TopicTLS","Weak or deprecated transport protocols for client-server communication introduce security vulnerabilities.","Critical"
"Azure.EventHub.DisableLocalAuth","Authenticate Event Hub publishers and consumers with Entra ID identities.","Important"
"Azure.EventHub.Firewall","Access to the namespace endpoints should be restricted to only allowed sources.","Critical"
"Azure.EventHub.MinTLS","Weak or deprecated transport protocols for client-server communication introduce security vulnerabilities.","Critical"
"Azure.EventHub.Usage","Regularly remove unused resources to reduce costs.","Important"
"Azure.Firewall.AvailabilityZone","Deploy firewall instances using availability zones in supported regions to ensure high availability and resilience.","Important"
"Azure.Firewall.Mode","Deny high confidence malicious IP addresses and domains on classic managed Azure Firewalls.","Critical"
"Azure.Firewall.Name","Firewall names should meet naming requirements.","Awareness"
"Azure.Firewall.PolicyMode","Deny high confidence malicious IP addresses, domains and URLs.","Critical"
"Azure.Firewall.PolicyName","Firewall policy names should meet naming requirements.","Awareness"
"Azure.FrontDoor.Logs","Audit and monitor access through Azure Front Door profiles.","Important"
"Azure.FrontDoor.ManagedIdentity","Ensure Front Door uses a managed identity to authorize access to Azure resources.","Important"
"Azure.FrontDoor.MinTLS","Front Door Classic instances should reject TLS versions older than 1.2.","Critical"
"Azure.FrontDoor.Name","Front Door names should meet naming requirements.","Awareness"
"Azure.FrontDoor.Probe","Use health probes to check the health of each backend.","Important"
"Azure.FrontDoor.ProbeMethod","Configure health probes to use HEAD requests to reduce performance overhead.","Important"
"Azure.FrontDoor.ProbePath","Configure a dedicated path for health probe requests.","Important"
"Azure.FrontDoor.State","Enable Azure Front Door Classic instance.","Important"
"Azure.FrontDoor.UseCaching","Use caching to reduce retrieving contents from origins.","Important"
"Azure.FrontDoor.UseWAF","Enable Web Application Firewall (WAF) policies on each Front Door endpoint.","Critical"
"Azure.FrontDoor.WAF.Enabled","Front Door Web Application Firewall (WAF) policy must be enabled to protect back end resources.","Critical"
"Azure.FrontDoor.WAF.Mode","Use protection mode in Front Door Web Application Firewall (WAF) policies to protect back end resources.","Critical"
"Azure.FrontDoor.WAF.Name","Front Door WAF policy names should meet naming requirements.","Awareness"
"Azure.FrontDoorWAF.Enabled","Front Door Web Application Firewall (WAF) policy must be enabled to protect back end resources.","Critical"
"Azure.FrontDoorWAF.Exclusions","Use recommended rule groups in Front Door Web Application Firewall (WAF) policies to protect back end resources. Avoid configuring rule exclusions.","Critical"
"Azure.FrontDoorWAF.PreventionMode","Use protection mode in Front Door Web Application Firewall (WAF) policies to protect back end resources.","Critical"
"Azure.FrontDoorWAF.RuleGroups","Use recommended rule groups in Front Door Web Application Firewall (WAF) policies to protect back end resources.","Critical"
"Azure.Grafana.Version","Grafana workspaces should be on Grafana version 10.","Important"
"Azure.Group.Name","Azure Resource Manager (ARM) has requirements for Resource Groups names.","Awareness"
"Azure.Group.Naming","Resource Groups without a standard naming convention may be difficult to identify and manage.","Awareness"
"Azure.Group.RequiredTags","Resource groups without a standard tagging convention may be difficult to identify and manage.","Awareness"
"Azure.Identity.UserAssignedName","Managed Identity names should meet naming requirements.","Awareness"
"Azure.ImageBuilder.CustomizeHash","External scripts that are not pinned may be modified to execute privileged actions by an unauthorized user.","Important"
"Azure.ImageBuilder.ValidateHash","External scripts that are not pinned may be modified to execute privileged actions by an unauthorized user.","Important"
"Azure.IoTHub.MinTLS","IoT Hubs should reject TLS versions older than 1.2.","Critical"
"Azure.KeyVault.AccessPolicy","Use the principal of least privilege when assigning access to Key Vault.","Important"
"Azure.KeyVault.AutoRotationPolicy","Keys that become compromised may be used to spoof, decrypt, or gain access to sensitive data.","Important"
