"Name","Synopsis","Severity"
"Azure.KeyVault.Firewall","Key Vault should only accept explicitly allowed traffic.","Important"
"Azure.KeyVault.KeyName","Key Vault Key names should meet naming requirements.","Awareness"
"Azure.KeyVault.Logs","Ensure audit diagnostics logs are enabled to audit Key Vault access.","Important"
"Azure.KeyVault.Name","Key Vault names should meet naming requirements.","Awareness"
"Azure.KeyVault.PurgeProtect","Enable Purge Protection on Key Vaults to prevent early purge of vaults and vault items.","Important"
"Azure.KeyVault.RBAC","Key Vaults should use Azure RBAC as the authorization system for the data plane.","Awareness"
"Azure.KeyVault.SecretName","Key Vault Secret names should meet naming requirements.","Awareness"
"Azure.KeyVault.SoftDelete","Enable Soft Delete on Key Vaults to protect vaults and vault items from accidental deletion.","Important"
"Azure.LB.AvailabilityZone","Load balancers deployed with Standard SKU should be zone-redundant for high availability.","Important"
"Azure.LB.Name","Load Balancer names should meet naming requirements.","Awareness"
"Azure.LB.Naming","Load balancer names should use a standard prefix.","Awareness"
"Azure.LB.Probe","Use a specific probe for web protocols.","Important"
"Azure.LB.StandardSKU","Load balancers should be deployed with Standard SKU for production workloads.","Important"
"Azure.Log.Name","Azure Resource Manager (ARM) has requirements for Azure Monitor Log workspace names.","Awareness"
"Azure.Log.Naming","Azure Monitor Log workspaces without a standard naming convention may be difficult to identify and manage.","Awareness"
"Azure.Log.ReplicaLocation","The replication location determines the country or region where the data is stored and processed.","Important"
"Azure.Log.Replication","Log Analytics workspaces should have workspace replication enabled to improve service availability.","Important"
"Azure.LogicApp.LimitHTTPTrigger","Logic Apps using HTTP triggers without restrictions can be accessed from any network location including the Internet.","Critical"
"Azure.MariaDB.AllowAzureAccess","Determine if access from Azure services is required.","Important"
"Azure.MariaDB.DatabaseName","Azure Database for MariaDB databases should meet naming requirements.","Awareness"
"Azure.MariaDB.DefenderCloud","Enable Microsoft Defender for Cloud for Azure Database for MariaDB.","Important"
"Azure.MariaDB.FirewallIPRange","Determine if there is an excessive number of permitted IP addresses.","Important"
"Azure.MariaDB.FirewallRuleCount","Determine if there is an excessive number of firewall rules.","Awareness"
"Azure.MariaDB.FirewallRuleName","Azure Database for MariaDB firewall rules should meet naming requirements.","Awareness"
"Azure.MariaDB.GeoRedundantBackup","Azure Database for MariaDB should store backups in a geo-redundant storage.","Important"
"Azure.MariaDB.MinTLS","Azure Database for MariaDB servers should reject TLS versions older than 1.2.","Critical"
"Azure.MariaDB.ServerName","Azure Database for MariaDB servers should meet naming requirements.","Awareness"
"Azure.MariaDB.UseSSL","Azure Database for MariaDB servers should only accept encrypted connections.","Critical"
"Azure.MariaDB.VNETRuleName","Azure Database for MariaDB VNET rules should meet naming requirements.","Awareness"
"Azure.ML.ComputeIdleShutdown","Configure an idle shutdown timeout for Machine Learning compute instances.","Critical"
"Azure.ML.ComputeVnet","Azure Machine Learning Computes should be hosted in a virtual network (VNet).","Critical"
"Azure.ML.DisableLocalAuth","Azure Machine Learning compute resources should have local authentication methods disabled.","Critical"
"Azure.ML.PublicAccess","Disable public network access from a Azure Machine Learning workspace.","Critical"
"Azure.ML.UserManagedIdentity","ML workspaces should use user-assigned managed identity, rather than the default system-assigned managed identity.","Important"
"Azure.Monitor.ServiceHealth","Configure Service Health alerts to notify administrators.","Important"
"Azure.MySQL.AAD","Use Entra ID authentication with Azure Database for MySQL databases.","Critical"
"Azure.MySQL.AADOnly","Ensure Entra ID only authentication is enabled with Azure Database for MySQL databases.","Important"
"Azure.MySQL.AllowAzureAccess","Determine if access from Azure services is required.","Important"
"Azure.MySQL.DefenderCloud","Enable Microsoft Defender for Cloud for Azure Database for MySQL.","Important"
"Azure.MySQL.FirewallIPRange","Determine if there is an excessive number of permitted IP addresses.","Important"
"Azure.MySQL.FirewallRuleCount","Determine if there is an excessive number of firewall rules.","Awareness"
"Azure.MySQL.GeoRedundantBackup","Azure Database for MySQL should store backups in a geo-redundant storage.","Important"
"Azure.MySQL.MaintenanceWindow","Configure a customer-controlled maintenance window for Azure Database for MySQL servers.","Important"
"Azure.MySQL.MinTLS","MySQL DB servers should reject TLS versions older than 1.2.","Critical"
"Azure.MySQL.ServerName","Azure MySQL DB server names should meet naming requirements.","Awareness"
"Azure.MySQL.UseFlexible","Use Azure Database for MySQL Flexible Server deployment model.","Important"
"Azure.MySQL.UseSSL","Enforce encrypted MySQL connections.","Critical"
"Azure.MySQL.ZoneRedundantHA","Deploy Azure Database for MySQL servers using zone-redundant high availability (HA) in supported regions to ensure high availability and resilience.","Important"
"Azure.NIC.Attached","Network interfaces (NICs) that are not used should be removed.","Awareness"
"Azure.NIC.Name","Network Interface (NIC) names should meet naming requirements.","Awareness"
"Azure.NIC.UniqueDns","Network interfaces (NICs) should inherit DNS from virtual networks.","Awareness"
"Azure.NSG.AKSRules","AKS Network Security Group (NSG) should not have custom rules.","Awareness"
"Azure.NSG.AnyInboundSource","Network security groups (NSGs) should avoid rules that allow ""any"" as an inbound source.","Critical"
"Azure.NSG.Associated","Network Security Groups (NSGs) should be associated to a subnet or network interface.","Awareness"
"Azure.NSG.DenyAllInbound","When all inbound traffic is denied, some functions that affect the reliability of your service may not work as expected.","Important"
"Azure.NSG.LateralTraversal","Deny outbound management connections from non-management hosts.","Important"
"Azure.NSG.Name","Azure Resource Manager (ARM) has requirements for Network Security Group (NSG) names.","Awareness"
"Azure.NSG.Naming","Network security group (NSG) without a standard naming convention may be difficult to identify and manage.","Awareness"
"Azure.Policy.AssignmentAssignedBy","Policy assignments should use assignedBy metadata.","Awareness"
"Azure.Policy.AssignmentDescriptors","Policy assignments should use a display name and description.","Awareness"
"Azure.Policy.Descriptors","Policy and initiative definitions should use a display name, description, and category.","Awareness"
"Azure.Policy.ExemptionDescriptors","Policy exemptions should use a display name and description.","Awareness"
"Azure.Policy.WaiverExpiry","Configure policy waiver exemptions to expire.","Awareness"
"Azure.PostgreSQL.AAD","Use Entra ID authentication with Azure Database for PostgreSQL databases.","Critical"
"Azure.PostgreSQL.AADOnly","Ensure Entra ID only authentication is enabled with Azure Database for PostgreSQL databases.","Important"
"Azure.PostgreSQL.AllowAzureAccess","Determine if access from Azure services is required.","Important"
"Azure.PostgreSQL.DefenderCloud","Enable Microsoft Defender for Cloud for Azure Database for PostgreSQL.","Important"
"Azure.PostgreSQL.FirewallIPRange","Determine if there is an excessive number of permitted IP addresses.","Important"
"Azure.PostgreSQL.FirewallRuleCount","Determine if there is an excessive number of firewall rules.","Awareness"
"Azure.PostgreSQL.GeoRedundantBackup","Azure Database for PostgreSQL should store backups in a geo-redundant storage.","Important"
"Azure.PostgreSQL.MaintenanceWindow","Configure a customer-controlled maintenance window for Azure Database for PostgreSQL servers.","Important"
"Azure.PostgreSQL.MinTLS","PostgreSQL DB servers should reject TLS versions older than 1.2.","Critical"
"Azure.PostgreSQL.ServerName","Azure PostgreSQL DB server names should meet naming requirements.","Awareness"
"Azure.PostgreSQL.UseSSL","Enforce encrypted PostgreSQL connections.","Critical"
"Azure.PostgreSQL.ZoneRedundantHA","Deploy Azure Database for PostgreSQL servers using zone-redundant high availability (HA) in supported regions to ensure high availability and resilience.","Important"
"Azure.PrivateEndpoint.Name","Private Endpoint names should meet naming requirements.","Awareness"
"Azure.PublicIP.AvailabilityZone","Public IP addresses deployed with Standard SKU should use availability zones in supported regions for high availability.","Important"
"Azure.PublicIP.DNSLabel","Public IP domain name labels should meet naming requirements.","Awareness"
"Azure.PublicIP.IsAttached","Public IP addresses should be attached or cleaned up if not in use.","Important"
"Azure.PublicIP.MigrateStandard","Use the Standard SKU for Public IP addresses as the Basic SKU will be retired.","Important"
"Azure.PublicIP.Name","Azure Resource Manager (ARM) has requirements for Public IP address names.","Awareness"
"Azure.PublicIP.Naming","Public IP addresses without a standard naming convention may be difficult to identify and manage.","Awareness"
"Azure.PublicIP.StandardSKU","The basic SKU is being retired on 30 September 2025, and does not include several reliability and security features.","Important"
"Azure.RBAC.CoAdministrator","Delegate access to manage Azure resources using role-based access control (RBAC).","Important"
"Azure.RBAC.LimitMGDelegation","Limit Role-Base Access Control (RBAC) inheritance from Management Groups.","Important"
"Azure.RBAC.LimitOwner","Limit the number of subscription Owners.","Important"
"Azure.RBAC.PIM","Use just-in-time (JiT) activation of roles instead of persistent role assignment.","Important"
"Azure.RBAC.UseGroups","Use groups for assigning permissions instead of individual user accounts.","Important"
"Azure.RBAC.UseRGDelegation","Use RBAC assignments on resource groups instead of individual resources.","Important"
"Azure.Redis.AvailabilityZone","Premium Redis cache should be deployed with availability zones for high availability.","Important"
"Azure.Redis.EntraID","Use Entra ID authentication with cache instances.","Critical"
"Azure.Redis.FirewallIPRange","Determine if there is an excessive number of permitted IP addresses for the Redis cache.","Critical"
"Azure.Redis.FirewallRuleCount","Determine if there is an excessive number of firewall rules for the Redis cache.","Awareness"
"Azure.Redis.MaxMemoryReserved","Configure maxmemory-reserved to reserve memory for non-cache operations.","Important"
"Azure.Redis.MinSKU","Use Azure Cache for Redis instances of at least Standard C1.","Important"
"Azure.Redis.MinTLS","Redis Cache should reject TLS versions older than 1.2.","Critical"
"Azure.Redis.NonSslPort","Azure Cache for Redis should only accept secure connections.","Critical"
"Azure.Redis.PublicNetworkAccess","Redis cache should disable public network access.","Critical"
"Azure.Redis.Version","Azure Cache for Redis should use the latest supported version of Redis.","Important"
"Azure.RedisEnterprise.MinTLS","Redis Cache should reject TLS versions older than 1.2.","Critical"
"Azure.RedisEnterprise.Zones","Enterprise Redis cache should be zone-redundant for high availability.","Important"
"Azure.Resource.AllowedRegions","The deployment location of a resource determines the country or region where metadata and data is stored and processed.","Important"
"Azure.Resource.RequiredTags","Resources without a standard tagging convention may be difficult to identify and manage.","Awareness"
"Azure.Resource.UseTags","Azure resources should be tagged using a standard convention.","Awareness"
"Azure.Route.Name","Azure Resource Manager (ARM) has requirements for Route table names.","Awareness"
"Azure.Route.Naming","Route tables without a standard naming convention may be difficult to identify and manage.","Awareness"
"Azure.RSV.Immutable","Ensure immutability is configured to protect backup data.","Important"
"Azure.RSV.Name","Recovery Services vaults should meet naming requirements.","Awareness"
"Azure.RSV.ReplicationAlert","Recovery Services Vaults (RSV) without replication alerts configured may be at risk.","Important"
"Azure.RSV.StorageType","Recovery Services Vaults (RSV) not using geo-replicated storage (GRS) may be at risk.","Important"
"Azure.Search.IndexSLA","Use a minimum of 3 replicas to receive an SLA for query and index updates.","Important"
"Azure.Search.ManagedIdentity","Configure managed identities to access Azure resources.","Important"
"Azure.Search.Name","Azure Resource Manager (ARM) has requirements for AI Search service names.","Awareness"
"Azure.Search.Naming","Azure AI Search services without a standard naming convention may be difficult to identify and manage.","Awareness"
"Azure.Search.QuerySLA","Use a minimum of 2 replicas to receive an SLA for index queries.","Important"
"Azure.Search.SKU","Use the basic and standard tiers for entry level workloads.","Critical"
"Azure.ServiceBus.AuditLogs","Ensure namespaces audit diagnostic logs are enabled.","Important"
"Azure.ServiceBus.DisableLocalAuth","Authenticate Service Bus publishers and consumers with Entra ID identities.","Important"
"Azure.ServiceBus.GeoReplica","Enhance resilience to regional outages by replicating namespaces.","Important"
"Azure.ServiceBus.MinTLS","Service Bus namespaces should reject TLS versions older than 1.2.","Important"
"Azure.ServiceBus.Usage","Regularly remove unused resources to reduce costs.","Important"
"Azure.ServiceFabric.AAD","Use Entra ID client authentication for Service Fabric clusters.","Critical"
"Azure.ServiceFabric.ProtectionLevel","Node to node communication that is not signed and encrypted may be susceptible to man-in-the-middle attacks.","Important"
"Azure.SignalR.ManagedIdentity","Configure SignalR Services to use managed identities to access Azure resources securely.","Important"
"Azure.SignalR.Name","SignalR service instance names should meet naming requirements.","Awareness"
"Azure.SignalR.SLA","Use SKUs that include an SLA when configuring SignalR Services.","Important"
"Azure.SQL.AAD","Use Entra ID authentication with Azure SQL databases.","Critical"
"Azure.SQL.AADOnly","Ensure Entra ID only authentication is enabled with Azure SQL Database.","Important"
"Azure.SQL.AllowAzureAccess","Determine if access from Azure services is required.","Important"
"Azure.SQL.Auditing","Enable auditing for Azure SQL logical server.","Important"
"Azure.SQL.DBName","Azure SQL Database names should meet naming requirements.","Awareness"
"Azure.SQL.DefenderCloud","Enable Microsoft Defender for Azure SQL logical server.","Important"
"Azure.SQL.FGName","Azure SQL failover group names should meet naming requirements.","Awareness"
"Azure.SQL.FirewallIPRange","Each IP address in the permitted IP list is allowed network access to any databases hosted on the same logical server.","Important"
"Azure.SQL.FirewallRuleCount","Determine if there is an excessive number of firewall rules.","Awareness"
"Azure.SQL.MaintenanceWindow","Configure a customer-controlled maintenance window for Azure SQL databases.","Important"
"Azure.SQL.MinTLS","Azure SQL Database servers should reject TLS versions older than 1.2.","Critical"
"Azure.SQL.ServerName","Azure SQL logical server names should meet naming requirements.","Awareness"
"Azure.SQL.TDE","Use Transparent Data Encryption (TDE) with Azure SQL Database.","Critical"
"Azure.SQL.VAScan","SQL Databases may have configuration vulnerabilities discovered after they are deployed.","Important"
"Azure.SQLMI.AAD","Use Azure Active Directory (AAD) authentication with Azure SQL Managed Instance.","Critical"
"Azure.SQLMI.AADOnly","Ensure Azure AD-only authentication is enabled with Azure SQL Managed Instance.","Important"
"Azure.SQLMI.MaintenanceWindow","Configure a customer-controlled maintenance window for Azure SQL Managed Instances.","Important"
"Azure.SQLMI.ManagedIdentity","Ensure managed identity is used to allow support for Azure AD authentication.","Important"
"Azure.SQLMI.Name","SQL Managed Instance names should meet naming requirements.","Awareness"
"Azure.Storage.BlobAccessType","Use containers configured with a private access type that requires authorization.","Important"
"Azure.Storage.BlobPublicAccess","Storage Accounts should only accept authorized requests.","Important"
"Azure.Storage.ContainerSoftDelete","Enable container soft delete on Storage Accounts.","Important"
"Azure.Storage.Defender.DataScan","Enable sensitive data threat detection in Microsoft Defender for Storage.","Critical"
"Azure.Storage.Defender.MalwareScan","Enable Malware Scanning in Microsoft Defender for Storage.","Critical"
"Azure.Storage.DefenderCloud","Enable Microsoft Defender for Storage for storage accounts.","Critical"
"Azure.Storage.FileShareSoftDelete","Enable soft delete on Storage Accounts file shares.","Important"
"Azure.Storage.Firewall","Storage Accounts should only accept explicitly allowed traffic.","Important"
"Azure.Storage.MinTLS","Storage Accounts should not accept weak or deprecated transport protocols for client-server communication.","Critical"
"Azure.Storage.Name","Azure Resource Manager (ARM) has requirements for Storage Account names.","Awareness"
"Azure.Storage.Naming","Storage Accounts without a standard naming convention may be difficult to identify and manage.","Awareness"
"Azure.Storage.SecureTransfer","Storage accounts should only accept encrypted connections.","Important"
"Azure.Storage.SoftDelete","Enable blob soft delete on Storage Accounts.","Important"
"Azure.Storage.UseReplication","Storage Accounts using the LRS SKU are only replicated within a single zone.","Important"
"Azure.Subscription.RequiredTags","Subscriptions without a standard tagging convention may be difficult to identify and manage.","Awareness"
"Azure.Template.DebugDeployment","Use default deployment detail level for nested deployments.","Awareness"
"Azure.Template.ExpressionLength","Template expressions should not exceed the maximum length.","Awareness"
"Azure.Template.LocationDefault","Set the default value for the location parameter within an ARM template to resource group location.","Awareness"
"Azure.Template.LocationType","Location parameters should use a string value.","Important"
"Azure.Template.MetadataLink","Configure a metadata link for each parameter file.","Important"
"Azure.Template.ParameterDataTypes","Set the parameter default value to a value of the same type.","Important"
"Azure.Template.ParameterFile","Use ARM template parameter files that are valid.","Important"
"Azure.Template.ParameterMetadata","Set metadata descriptions in Azure Resource Manager (ARM) template for each parameter.","Awareness"
"Azure.Template.ParameterMinMaxValue","Template parameters minValue and maxValue constraints must be valid.","Important"
"Azure.Template.ParameterScheme","Use an Azure template parameter file schema with the https scheme.","Awareness"
"Azure.Template.ParameterStrongType","Set the parameter value to a value that matches the specified strong type.","Awareness"
"Azure.Template.ParameterValue","Specify a value for each parameter in template parameter files.","Awareness"
"Azure.Template.ResourceLocation","Resource locations should be an expression or global.","Awareness"
"Azure.Template.Resources","Each Azure Resource Manager (ARM) template file should deploy at least one resource.","Awareness"
"Azure.Template.TemplateFile","Use ARM template files that are valid.","Important"
"Azure.Template.TemplateSchema","Use a more recent version of the Azure template schema.","Awareness"
"Azure.Template.TemplateScheme","Use an Azure template file schema with the https scheme.","Awareness"
"Azure.Template.UseComments","Use comments for each resource in ARM template to communicate purpose.","Awareness"
"Azure.Template.UseDescriptions","Use descriptions for each resource in generated template(bicep, psarm, AzOps) to communicate purpose.","Awareness"
"Azure.Template.UseLocationParameter","Template should reference a location parameter to specify resource location.","Awareness"
"Azure.TrafficManager.Endpoints","Traffic Manager should use at lest two enabled endpoints.","Important"
"Azure.TrafficManager.Protocol","Monitor Traffic Manager web-based endpoints with HTTPS.","Important"
"Azure.VM.AcceleratedNetworking","Use accelerated networking for supported operating systems and VM types.","Important"
"Azure.VM.ADE","Use Azure Disk Encryption (ADE).","Important"
"Azure.VM.Agent","Virtual Machines (VMs) without an agent provisioned are unable to use monitoring, management, and security extensions.","Important"
"Azure.VM.AMA","Use Azure Monitor Agent for collecting monitoring data from VMs.","Important"
"Azure.VM.ASAlignment","Use availability sets aligned with managed disks fault domains.","Important"
"Azure.VM.ASDistributeTraffic","Ensure high availability by distributing traffic among members in an availability set.","Important"
"Azure.VM.ASMinMembers","Availability sets should be deployed with at least two virtual machines (VMs).","Important"
"Azure.VM.ASName","Availability Set names should meet naming requirements.","Awareness"
"Azure.VM.BasicSku","Virtual machines (VMs) should not use Basic sizes.","Important"
"Azure.VM.ComputerName","Virtual Machine (VM) computer name should meet naming requirements.","Awareness"
"Azure.VM.DiskAttached","Managed disks should be attached to virtual machines or removed.","Important"
"Azure.VM.DiskCaching","Check disk caching is configured correctly for the workload.","Important"
"Azure.VM.DiskName","Managed Disk names should meet naming requirements.","Awareness"
"Azure.VM.DiskSizeAlignment","Align to the Managed Disk billing increments to improve cost efficiency.","Awareness"
"Azure.VM.MaintenanceConfig","Use a maintenance configuration for virtual machines.","Important"
"Azure.VM.MigrateAMA","Use Azure Monitor Agent as replacement for Log Analytics Agent.","Important"
"Azure.VM.MultiTenantHosting","Deploy Windows 10 and 11 virtual machines in Azure using Multi-tenant Hosting Rights to leverage your existing Windows licenses.","Awareness"
"Azure.VM.Name","Virtual Machine (VM) names should meet naming requirements.","Awareness"
"Azure.VM.Naming","Virtual machines without a standard naming convention may be difficult to identify and manage.","Awareness"
"Azure.VM.PPGName","Proximity Placement Group (PPG) names should meet naming requirements.","Awareness"
"Azure.VM.PromoSku","Virtual machines (VMs) should not use expired promotional SKU.","Awareness"
"Azure.VM.PublicIPAttached","Avoid attaching public IPs directly to virtual machines.","Critical"
"Azure.VM.PublicKey","Linux virtual machines should use public keys.","Important"
"Azure.VM.ScriptExtensions","Custom Script Extensions scripts that reference secret values must use the protectedSettings.","Important"
"Azure.VM.ShouldNotBeStopped","Azure Virtual Machines in a stopped state are still allocated and billed for compute usage.","Important"
"Azure.VM.SQLServerDisk","Use Premium SSD disks or greater for data and log files for production SQL Server workloads.","Important"
"Azure.VM.Standalone","Single instance VMs are a single point of failure, however reliability can be improved by using premium storage.","Important"
"Azure.VM.Updates","Ensure automatic updates are enabled at deployment.","Important"
"Azure.VM.UseHybridUseBenefit","Use Azure Hybrid Benefit for applicable virtual machine (VM) workloads.","Awareness"
"Azure.VM.UseManagedDisks","Virtual machines (VMs) should use managed disks.","Important"
"Azure.VMSS.AMA","Use Azure Monitor Agent for collecting monitoring data from VM scale sets.","Important"
"Azure.VMSS.AutoInstanceRepairs","Applications or infrastructure relying on a virtual machine scale sets may fail if VM instances are unhealthy.","Important"
"Azure.VMSS.AvailabilityZone","Deploy virtual machine scale set instances using availability zones in supported regions to ensure high availability and resilience.","Important"
"Azure.VMSS.ComputerName","Virtual Machine Scale Set (VMSS) computer name should meet naming requirements.","Awareness"
"Azure.VMSS.MigrateAMA","Use Azure Monitor Agent as replacement for Log Analytics Agent.","Important"
"Azure.VMSS.Name","Virtual Machine Scale Set (VMSS) names should meet naming requirements.","Awareness"
"Azure.VMSS.PublicIPAttached","Avoid attaching public IPs directly to virtual machine scale set instances.","Critical"
"Azure.VMSS.PublicKey","Use SSH keys instead of common credentials to secure virtual machine scale sets against malicious activities.","Important"
"Azure.VMSS.ScriptExtensions","Custom Script Extensions scripts that reference secret values must use the protectedSettings.","Important"
"Azure.VMSS.ZoneBalance","Deploy virtual machine scale set instances using the best-effort zone balance in supported regions.","Important"
"Azure.VNET.BastionSubnet","VNETs with a GatewaySubnet should have an AzureBastionSubnet to allow for out of band remote access to VMs.","Important"
"Azure.VNET.FirewallSubnet","Use Azure Firewall to filter network traffic to and from Azure resources.","Important"
"Azure.VNET.FirewallSubnetNAT","Zonal-deployed Azure Firewalls should consider using an Azure NAT Gateway for outbound access.","Awareness"
"Azure.VNET.LocalDNS","Virtual networks (VNETs) should use DNS servers deployed within the same Azure region.","Important"
"Azure.VNET.Name","Azure Resource Manager (ARM) has requirements for Virtual Network names.","Awareness"
"Azure.VNET.Naming","Virtual Networks without a standard naming convention may be difficult to identify and manage.","Awareness"
"Azure.VNET.PeerState","VNET peering connections must be connected.","Important"
"Azure.VNET.PrivateSubnet","Subnets that allow direct outbound access to the Internet may expose virtual machines to increased security risks.","Critical"
"Azure.VNET.SingleDNS","Virtual networks (VNETs) should have at least two DNS servers assigned.","Important"
"Azure.VNET.SubnetName","Azure Resource Manager (ARM) has requirements for Virtual Network Subnet names.","Awareness"
"Azure.VNET.SubnetNaming","Virtual Network subnets without a standard naming convention may be difficult to identify and manage.","Awareness"
"Azure.VNET.UseNSGs","Virtual network (VNET) subnets should have Network Security Groups (NSGs) assigned.","Critical"
"Azure.VNG.ConnectionName","Virtual Network Gateway (VNG) connection names should meet naming requirements.","Awareness"
"Azure.VNG.ConnectionNaming","Virtual network gateway connections without a standard naming convention may be difficult to identify and manage.","Awareness"
"Azure.VNG.ERAvailabilityZoneSKU","Use availability zone SKU for virtual network gateways deployed with ExpressRoute gateway type.","Important"
"Azure.VNG.ERLegacySKU","Migrate from legacy SKUs to improve reliability and performance of ExpressRoute (ER) gateways.","Critical"
"Azure.VNG.MaintenanceConfig","Use a customer-controlled maintenance configuration for virtual network gateways.","Important"
"Azure.VNG.Name","Virtual Network Gateway (VNG) names should meet naming requirements.","Awareness"
"Azure.VNG.Naming","Virtual network gateway without a standard naming convention may be difficult to identify and manage.","Awareness"
"Azure.VNG.VPNActiveActive","Use VPN gateways configured to operate in an Active-Active configuration to reduce connectivity downtime.","Important"
"Azure.VNG.VPNAvailabilityZoneSKU","Use availability zone SKU for virtual network gateways deployed with VPN gateway type.","Important"
"Azure.VNG.VPNLegacySKU","Migrate from legacy SKUs to improve reliability and performance of VPN gateways.","Critical"
"Azure.vWAN.Name","Virtual WAN (vWAN) names should meet naming requirements.","Awareness"
"Azure.WebPubSub.ManagedIdentity","Configure Web PubSub Services to use managed identities to access Azure resources securely.","Important"
"Azure.WebPubSub.SLA","Use SKUs that include an SLA when configuring Web PubSub Services.","Important"
